"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Inspected"
"886617","27652","PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"886617","27623","PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"886617","27584","PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"886617","27570","PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"884961","21522","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","21516","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","21509","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","21503","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","21468","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","21462","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","21464","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","21458","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","59154","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","21429","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","21409","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884961","69866","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"885474","55520","PATKE & ASSOCIATES, LTD.","LINCOLNSHIRE","Illinois","United States","Y","Y","Y"
"898930","32748","CHERRY BEKAERT & HOLLAND","CHARLOTTE","North Carolina","United States","Y","Y","Y"
"898444","39708","PRICEWATERHOUSECOOPERS LLP","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898444","39674","PRICEWATERHOUSECOOPERS LLP","CHARLOTTE","North Carolina","United States","Y","Y","Y"
"898444","39624","PRICEWATERHOUSECOOPERS LLP","CHARLOTTE","North Carolina","United States","Y","Y","Y"
"891464","21732","MCGLADREY & PULLEN LLP","NEW YORK","New York","United States","Y","Y","Y"
"899134","37898","MOHLER NIXON WILLIAMS","CAMPBELL","California","United States","Y","Y","Y"
"899134","37335","MOHLER NIXON","CAMPBELL","California","United States","Y","Y","Y"
"899134","35616","MOHLER NIXON","CAMPBELL","California","United States","Y","Y","Y"
"877184","67329","WITHUM SMITH+BROWN PC (WALSH JASTREM & BROWNE LLP)","BOSTON","Massachusetts","United States","Y","Y","Y"
"898150","36748","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"898150","36707","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"898150","36633","BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"891793","31452","ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"891793","31439","ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"891793","31427","ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"891793","31418","ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"891793","31404","ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"891793","31385","ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"870446","55931","BENNETT THRASHER PC","ATLANTA","Georgia","United States","Y","Y","Y"
"870446","55930","BENNETT THRASHER PC","ATLANTA","Georgia","United States","Y","Y","Y"
"870446","46990","BENNETT THRASHER, PC","ATLANTA","Georgia","United States","Y","Y","Y"
"870446","46986","BENNETT THRASHER, PC","ATLANTA","Georgia","United States","Y","Y","Y"
"870446","22349","BENNETT THRASHER PC","ATLANTA","Georgia","United States","Y","Y","Y"
"886882","64230","BDO USA, LLP","RALEIGH","North Carolina","United States","Y","Y","Y"
"891747","61471","EKS&H LLLP","BOULDER","Colorado","United States","Y","Y","Y"
"891747","11521","EKS&H LLLP","BOULDER","Colorado","United States","Y","Y","Y"
"891747","11514","EKS&H LLLP","BOULDER","Colorado","United States","Y","Y","Y"
"891747","11473","EKS&H LLLP","BOULDER","Colorado","United States","Y","Y","Y"
"879141","45328","COHEN FUND AUDIT SERVICES LTD.","WESTLAKE","Ohio","United States","Y","Y","Y"
