"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","CRD Number"
1040549,46137,"SOCIETE GENERALE SECURITIES SERVICES","SOCIETE GENERALE SECURITIES SERVICES","PARIS","","France","N","",
1040549,167146,"SOCIETE GENERALE SECURITIES SERVICES","SOCIETE GENERALE SECURITIES SERVICES","PARIS","","France","N","",
1034489,179018,"JEFFERIES LLC","JEFFERIES LLC","NEW YORK","New York","United States","N","8-15074",2347
1034489,179018,"PERSHING LLC","PERSHING LLC","JERSEY CITY","New Jersey","United States","N","8-17574",7560
1034489,179018,"NORTHERN TRUST SECURITIES, INC.","NORTHERN TRUST SECURITIES, INC.","CHICAGO","Illinois","United States","N","8-23689",7927
1041993,39801,"NORTHERN TRUST GLOBAL SERVICES LIMITED, LUXEMBOURG BRANCH","NORTHERN TRUST GLOBAL SERVICES LIMITED, LUXEMBOURG BRANCH","LUXEMBOURG","","Luxembourg","N","",
1041993,49485,"NORTHERN TRUST FIDUCIARY SERVICES (IRELAND) LIMITED","NORTHERN TRUST FIDUCIARY SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","",
1036512,2222,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON (IRELAND) LIMITED","LONDON","","United Kingdom","N","",
1036337,66519,"ROYAL BANK OF SCOTLAND","ROYAL BANK OF SCOTLAND","ST HELIER","","Jersey","N","",
1036337,66519,"NEDBANK PRIVATE WEALTH","NEDBANK PRIVATE WEALTH","ST HELIER","","Jersey","N","",
1036337,66519,"ROYAL BANK OF CANADA (CI) LIMITED","ROYAL BANK OF CANADA (CI) LIMITED","ST HELIER","","Jersey","N","",
1036337,66519,"BANK OF NEW YORK MELLON LIMITED","BANK OF NEW YORK MELLON LIMITED","LONDON","","United Kingdom","N","",
1039947,72601,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY","LONDON","","United Kingdom","N","",
1039947,72601,"CITCO CUSTODY LIMITED","CITCO CUSTODY LIMITED","ST.JULIAN'S","","Malta","N","",
1039947,72601,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1040434,179569,"ARCHER GROWTH CUSTODIANS PTY LIMITED","ARCHER GROWTH CUSTODIANS PTY LIMITED","SYDNEY","","Australia","Y","",
1040434,31280,"ARCHER GROWTH CUSTODIANS PTY LIMITED","ARCHER GROWTH CUSTODIANS PTY LIMITED","SYDNEY","","Australia","Y","",
1040434,32226,"ARCHER GROWTH CUSTODIANS PTY LIMITED","ARCHER GROWTH CUSTODIANS PTY LIMITED","SYDNEY","","Australia","Y","",
1040434,32320,"ARCHER GROWTH CUSTODIANS PTY LIMITED","ARCHER GROWTH CUSTODIANS PTY LIMITED","SYDNEY","","Australia","Y","",
1040434,179570,"ARCHER GROWTH CUSTODIANS PTY LIMITED","ARCHER GROWTH CUSTODIANS PTY LIMITED","SYDNEY","","Australia","Y","",
1036325,177140,"CIBC MELLON TRUST COMPANY","CIBC MELLON TRUST","TORONTO","","Canada","N","",
1036325,4393,"CANADIAN IMPERIAL BANK OF COMMERCE","CIBC","TORONTO","","Canada","N","",
1036325,4415,"CANADIAN IMPERIAL BANK OF COMMERCE","CIBC","TORONTO","","Canada","N","",
1036325,4416,"CANADIAN IMPERIAL BANK OF COMMERCE","CIBC","TORONTO","","Canada","N","",
1036325,4420,"CIBC MELLON TRUST COMPANY","CIBC MELLON TRUST","TORONTO","","Canada","N","",
1036325,53298,"CIBC MELLON TRUST COMPANY","CIBC MELLON TRUST","TORONTO","","Canada","N","",
1036325,77263,"CANADIAN IMPERIAL BANK OF COMMERCE","CIBC","TORONTO","","Canada","N","",
1037929,57257,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1026845,178464,"WELLS FARGO SECURITIES N.A.","INVESTMENT BANKING AND SECURITES TRADING","NEW YORK","New York","United States","N","",
1041194,43431,"WELLS FARGO SECURITIES, LLC","WELLS FARGO SECURITIES, LLC","SAN FRANCISO","California","United States","N","8-65876",126292
1031850,63720,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1031850,63720,"MORGAN STANLEY & CO INTERNATIONAL","MORGAN STANLEY & CO INTERNATIONAL","LONDON","","United Kingdom","N","",
1031850,63665,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1031850,63665,"MORGAN STANLEY & CO INTERNATIONAL","MORGAN STANLEY & CO INTERNATIONAL","LONDON","","United Kingdom","N","",
1041447,60506,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS","LONDON","","United Kingdom","N","",
1041447,60506,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,174279,"NEWEDGE USA, LLC","NEWEDGE USA, LLC","CHICAGO","Illinois","United States","N","8-47023",36118
1041447,174019,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,174189,"MORGAN STANLEY & CO INTERNATIONAL PLC","MORGAN STANLEY & CO INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1041447,60503,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,174154,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",79
1041447,174189,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,69711,"MORGAN STANLEY & CO LLC","MORGAN STANLEY","NEW YORK","New York","United States","N","",
1041447,60526,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,174279,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,60517,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,60511,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,51221,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,69289,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,69711,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,60534,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,173845,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,174189,"UBS SECURITIES LLC","UBS SECURITIES LLC","STAMFORD","Connecticut","United States","N","8-22651",7654
1041447,174154,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,174265,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,69305,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,174310,"J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724",28432
1041447,174310,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,174265,"CREDIT SUISSE SECURITIES (EUROPE) LTD","CREDIT SUISSE SECURITIES (EUROPE) LTD","LONDON","","United Kingdom","N","",
1041447,60500,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041447,60518,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","Y","",
1041447,174019,"BTIG, LLC","BTIG, LLC","NEW YORK","New York","United States","N","8-65473",122225
1041447,174019,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",8209
1041447,69322,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1041451,173826,"DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1041451,170026,"ELAVON FINANCIAL SERVICES LIMITED","ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","",
1041451,72546,"ELAVON FINANCIAL SERVICES LIMITED","ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","",
1041451,72547,"ELAVON FINANCIAL SERVICES LIMITED","ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","",
1041451,28258,"DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1041451,28294,"DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1041451,28339,"DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1041451,28378,"DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1041451,28353,"DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1041451,28394,"DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1041451,28424,"US BANK GLOBAL CORPORATE TRUST SERVICES","US BANK GLOBAL CORPORATE TRUST SERVICES","LONDON","","United Kingdom","N","",
1041451,28479,"DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1041451,28572,"STATE STREET CUSTODIAL SERVICES (IRELAND) LIMITED","STATE STREET CUSTODIAL SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","",
1040985,179622,"GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129",361
1040985,179622,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","Illinois","United States","N","",
1030190,64151,"STATE STREET BANK LUXEMBOURG S.C.A.","STATE STREET BANK LUXEMBOURG S.C.A.","LUXEMBOURG","","Luxembourg","N","",
1030190,64152,"STATE STREET BANK LUXEMBOURG S.C.A.","STATE STREET BANK LUXEMBOURG S.C.A.","LUXEMBOURG","","Luxembourg","N","",
1030190,64153,"STATE STREET BANK LUXEMBOURG S.C.A.","STATE STREET BANK LUXEMBOURG S.C.A.","LUXEMBOURG","","Luxembourg","N","",
1034165,38879,"GOLDMAN SACHS","GOLDMAN SACHS","NEW YORK","New York","United States","N","8-5",
1032319,166975,"JEFFERIES LLC","JEFFRIES LLC","NEW YORK","New York","United States","N","",
1032319,166975,"JP MORGAN CLEARING CORP","JP MORGAN CLEARING CORP","BROOKLYN","New York","United States","N","",
1032319,166974,"JP MORGAN CHASE NA","JP MORGAN CHASE NA","NEW YORK","New York","United States","N","",
1032319,166973,"JP MORGAN CHASE NA","JP MORGAN CHASE NA","NEW YORK","New York","United States","N","",
1042051,179712,"THE NORTHERN TRUST INTERNATIONAL BANKING CORPORATION","THE NORTHERN TRUST INTERNATIONAL BANKING CORPORATION","JERSEY CITY","New Jersey","United States","N","",
1042051,179712,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",7059
1042051,179712,"WELLS FARGO SECURITIES, LLC","WELLS FARGO SECURITIES, LLC","CHARLOTTE","North Carolina","United States","N","8-65876",126292
1039660,167047,"ARCHER CAPITAL NOMINEES PTY LTD","ARCHER CAPITAL NOMINEES PTY LTD","SYDNEY","","Australia","Y","",
1039660,167049,"ARCHER CAPITAL NOMINEES PTY LTD","ARCHER CAPITAL NOMINEES PTY LTD","SYDNEY","","Australia","Y","",
1039660,31222,"ARCHER CAPITAL GP5 LIMITED","ARCHER CAPITAL GP5 LIMITED","ST HELIER","","Jersey","Y","",
1039660,31265,"ARCHER CAPITAL NOMINEES PTY LTD","ARCHER CAPITAL NOMINEES PTY LTD","SYDNEY","","Australia","Y","",
1039660,31219,"ARCHER CAPITAL NOMINEES PTY LTD","ARCHER CAPITAL NOMINEES PTY LTD","SYDNEY","","Australia","Y","",
1039660,179507,"ARCHER CAPITAL NOMINEES PTY LTD","ARCHER CAPITAL NOMINEES PTY LTD","SYDNEY","","Australia","Y","",
1042510,58578,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1042510,18608,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1042510,18608,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1042510,18625,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1042510,58578,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1042510,69655,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1042510,18625,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1042204,31921,"TOMPKINS TRUST COMPANY","TOMPKINS TRUST COMPANY","ITHACA","New York","United States","N","",
1042204,31755,"MANUFACTURERS AND TRADERS TRUST COMPANY","M&T BANK","ITHACA","New York","United States","N","",
1027441,34693,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1027441,34815,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1027441,34828,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1027441,34838,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1027441,34874,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1027441,62424,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1027441,174301,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1027441,34492,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1027441,34851,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1032860,178872,"ING LUXEMBOURG S.A.","ING LUXEMBOURG S.A.","LUXEMBOURG","","Luxembourg","N","",
1032572,178856,"ING LUXEMBOURG","ING LUXEMBOURG","LUXEMBOURG","","Luxembourg","N","",
1037929,57257,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",
1037929,57257,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1037929,57257,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1038131,5084,"WELLS FARGO BANK, N.A","WELLS FARGO BANK, N.A.","RICHMOND","Virginia","United States","N","",
1038131,5084,"FIRST COMMUNITY BANCSHARES, INC.","FIRST COMMUNITY BANCSHARES, INC.","GLEN ALLEN","Virginia","United States","N","",
1038131,170163,"FIRST COMMUNITY BANCSHARES, INC.","FIRST COMMUNITY BANCSHARES, INC.","GLEN ALLEN","Virginia","United States","N","",
1029961,65805,"DEUTSCHE BANK TRUST COMPANY AMERICAS","DEUTSCHE BANK TRUST COMPANY AMERICAS","NEW YORK","New York","United States","Y","",
1029961,65805,"J.P. MORGAN CHASE BANK, NATIONAL ASSOCIATION","J.P. MORGAN CHASE BANK, NATIONAL ASSOCIATION","DALLAS","Texas","United States","N","",
1029961,65805,"DEUTSCHE BANK INTERNATIONAL LIMITED","DEUTSCHE BANK INTERNATIONAL LIMITED","ST HELIER","","Jersey","Y","",
1029961,65827,"DEUTSCHE BANK TRUST COMPANY AMERICAS","DEUTSCHE BANK TRUST COMPANY AMERICAS","NEW YORK","New York","United States","Y","",
1029961,65827,"DEUTSCHE INTERNATIONAL CUSTODIAL SERVICES LIMITED","DEUTSCHE INTERNATIONAL CUSTODIAL SERVICES LIMITED","ST HELIER","","Jersey","Y","",
1029961,65805,"DEUTSCHE INTERNATIONAL CUSTODIAL SERVICES LIMITED","DEUTSCHE INTERNATIONAL CUSTODIAL SERVICES LIMITED","ST HELIER","","Jersey","Y","",
1037375,25922,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1037375,25922,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1037375,25922,"DEUTSCHE BANK AG, ACTING THROUGH ITS LONDON BRANCH","DEUTSCHE BANK AG, ACTING THROUGH ITS LONDON BRANCH","LONDON","","United Kingdom","N","",
1037375,25922,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1037375,25922,"CITIBANK, N.A., MUMBAI BRANCH","CITIBANK, N.A.","MUMBAI","","India","N","",
1037375,25922,"HSBC BANK (CHINA) COMPANY LIMITED","HSBC BANK (CHINA) COMPANY LIMITED","SHANGHAI","","China","N","",
1037375,25922,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1036410,32370,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32392,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32396,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32376,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32714,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32720,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32390,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32521,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32693,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32383,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,32386,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,60339,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,60340,"NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","",
1036410,179207,"NORTHERN TRUST (GUERNSEY) LIMITED","NORTHERN TRUST (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",
1038525,22144,"CITCO CUSTODY LIMITED","CITCO CUSTODY LIMITED","ST. JULIAN'S","","Malta","N","",
1032826,69967,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",8209
1032837,30523,"TD AMERITRADE, INC.","TD AMERITRADE, INC.","FORT WORTH","Texas","United States","N","8-23395",7870
1032903,179060,"EAGLEBANK","EAGLEBANK","BETHESDA","Maryland","United States","N","",
1030837,65124,"EAGLEBANK","EAGLEBANK","BETHESDA","Maryland","United States","N","",
1030837,68110,"EAGLEBANK","EAGLEBANK","BETHESDA","Maryland","United States","N","",
1037951,178345,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1037951,178345,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",
1037951,178345,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",
1037951,178345,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1022039,168744,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1037511,66138,"ABN AMRO (GUERNSEY) LIMITED","ABN AMRO","ST. PETER PORT","","Guernsey","N","",
1037511,66139,"HSBC PRIVATE BANK (C.I.) LIMITED","HSBC PRIVATE BANK","ST. PETER PORT","","Guernsey","Y","",
1038098,179348,"MILLENNIUM TRUST COMPANY","MILLENNIUM TRUST COMPANY","OAK BROOK","Illinois","United States","N","",
1038098,179355,"MILLENNIUM TRUST COMPANY","MILLENNIUM TRUST COMPANY","OAK BROOK","Illinois","United States","N","",
1030603,168125,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","NEW YORK","New York","United States","N","8-33359",16139
