"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
"1015976","74097","APEX FUND SERVICES (MAURITIUS) LTD","4TH FLOOR, RAFFLES TOWER, 19 CYBERCITY, EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1015976","74091","APEX FUND SERVICES (MAURITIUS) LTD","4TH FLOOR, RAFFLES TOWER, 19 CYBERCITY, EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1015976","74085","APEX FUND SERVICES (MAURITIUS) LTD","4TH FLOOR, RAFFLES TOWER, 19 CYBERCITY, EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1014895","171082","J.P. MORGAN","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1017214","47951","CITCO FUND SERVICES (USA) INC.","NEW YORK","New York","United States","N","No (provided to no investors)","TDR CAPITAL LLP SENDS ALL INFORMATION TO INVESTORS."
"1017214","32918","CITCO FUND SERVICES (USA) INC.","NEW YORK","New York","United States","N","No (provided to no investors)","TDR CAPITAL LLP SENDS ALL INFORMATION TO INVESTORS."
"1017214","32879","CITCO FUND SERVICES (USA) INC.","NEW YORK","New York","United States","N","No (provided to no investors)","TDR CAPITAL LLP SENDS ALL INFORMATION TO INVESTORS."
"1017214","32852","CITCO FUND SERVICES (USA) INC.","NEW YORK","New York","United States","N","No (provided to no investors)","TDR CAPITAL LLP SENDS ALL INFORMATION TO INVESTORS."
"1017214","32841","CITCO FUND SERVICES (USA) INC.","NEW YORK","New York","United States","N","No (provided to no investors)","TDR CAPITAL LLP SENDS ALL INFORMATION TO INVESTORS."
"1017214","32802","CITCO FUND SERVICES (USA) INC.","NEW YORK","New York","United States","N","No (provided to no investors)","TDR CAPITAL LLP SENDS ALL INFORMATION TO INVESTORS."
"1017214","23047","CITCO FUND SERVICES (USA) INC.","NEW YORK","New York","United States","N","No (provided to no investors)","TDR CAPITAL LLP SENDS ALL INFORMATION TO INVESTORS."
"1018087","53841","OPIS FUND SERVICES LLC","OLD BRIDGE","New Jersey","United States","N","Yes (provided to all investors)",""
"1018558","174573","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1024312","159086","CITCO FUND SERVICES (IRELAND) LIMITED","CORK","","Ireland","N","Yes (provided to all investors)",""
"1025405","72987","CIM FUND SERVICES LTD","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1025405","72983","CIM FUND SERVICES LTD","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1022267","47246","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1022267","47245","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1022267","28168","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1022267","28165","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1022267","28099","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1022267","28157","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1022267","166460","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1023871","178099","PARTNERSADMIN LLC","MANHATTAN BEACH","California","United States","N","Yes (provided to all investors)",""
"1012239","172745","AUGENTIUS (UK) LTD","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"970644","169046","BNP PARIBAS FUND ADMINISTRATION SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE SUB-ADMINISTRATOR [I.E BNP PARIBAS SECURITIES SERVICES S.C.A ACTING THROUGH ITS HONG KONG BRANCH] SENDS DOCUMENTS TO ALL INVESTORS."
"970644","169045","NORTHERN TRUST LUXEMBOURG MANAGEMENT COMPANY S.A","SENNINGERBERG","","Luxembourg","N","Yes (provided to all investors)",""
"970644","169044","NORTHERN TRUST LUXEMBOURG MANAGEMENT COMPANY SA","SENNINGERBERG","","Luxembourg","N","Yes (provided to all investors)",""
"970644","169043","BNP PARIBAS SECURITIES SERVICES S.C.A, ACTING THROUGH ITS HONG KONG BRANCH","QUARRY BAY","","Hong kong","N","Yes (provided to all investors)","THE SUB ADMINISTRATOR [I.E BNP PARIBAS SECURITIES SERVICES S.C.A, ACTING THROUGH ITS HONG KONG BRANCH] SENDS DOCUMENTS TO ALL INVESTORS."
"970644","169043","BNP PARIBAS FUND ADMINISTRATION SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE SUB ADMINISTRATOR I.E BNP PARIBAS SECURITIES SERVICES S.C.A ACTING THROUGH ITS HONG KONG BRANCH SENDS DOCUMENTS TO ALL INVESTORS."
"970644","169047","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"970644","169046","BNP PARIBAS SECURITIES S.C.A, ACTING THROUGH ITS HONG KONG BRANCH","QUARRY BAY","","Hong kong","N","Yes (provided to all investors)","THE SUB-ADMINISTRATOR [I.E BNP PARIBAS SECURITIES SERVICES S.C.A ACTING THROUGH ITS HONG KONG BRANCH] SENDS DOCUMENTS TO ALL INVESTORS."
"1019870","75338","DEUTSCHE INTERNATIONAL CORPORATE SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"991359","172081","VMS","PRINCETON","New Jersey","United States","N","Yes (provided to all investors)",""
"1020853","177940","NORTHERN TRUST HEDGE FUND SERVICES LLC","CHICAGO","Illinois","United States","N","No (provided to no investors)","LONGFORD CAPITAL MAKES DISTRIBUTION OF STATEMENTS TO INVESTORS, BASED UPON INFORMATION GENERATED BY NORTHERN TRUST HEDGE FUND SERVICES LLC."
"1024792","169119","GLOBEOP FINANCIAL SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"999016","72354","CITCO (CANADA) INC.","TORONTO","","Canada","N","Yes (provided to all investors)",""
"999016","54944","MUFG ALTERNATIVE FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"999016","60817","MUFG ALTERNATIVE FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"999016","171363","MUFG ALTERNATIVE FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1013590","66759","BNP PARIBAS FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1013590","177538","BNP PARIBAS FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1013590","66829","BNP PARIBAS FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1006534","43650","EISNER AMPER","NEW YORK","New York","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH ARE SENT TO ALL OF THE FUND'S INVESTORS BY THE ADVISER."
"1008230","167101","TRANSCONTINENTAL FUND ADMINISTRATION, LTD.","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
"1008230","167102","TRANSCONTINENTAL FUND ADMINISTRATION, LTD.","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
"998667","55612","MORGAN STANLEY FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1015525","38059","CASCADE PORTFOLIO ADMINISTRATORS","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
"1016809","167657","VISTRA FUND SERVICES S.À R.L.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1016702","176108","SANNE TRUST COMPANY LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1016702","73932","SANNE TRUST COMPANY LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1016702","73928","SANNE TRUST COMPANY LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1016702","60377","SANNE (SINGAPORE) PTE","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1016702","60376","SANNE (SINGAPORE) PTE","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1016702","60375","SANNE (SINGAPORE) PTE","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1016702","23013","SANNE TRUST COMPANY LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1016702","23012","SANNE TRUST COMPANY LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1016702","23009","SANNE TRUST COMPANY LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1016702","22994","MUFG FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1016702","22993","MUFG FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1016702","22985","MUFG FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1016702","22136","MUFG FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1016702","50037","MUFG FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1016702","50352","SANNE (SINGAPORE) PTE","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1016702","167031","SANNE TRUST COMPANY LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1016702","167030","MUFG FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1016702","176146","SANNE TRUST COMPANY LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1016702","176165","MUFG FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1018578","177720","STANDISH MANAGMENT","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1016165","17012","INTERNATIONAL FINANCIAL SERVICES LTD","EBENE","","Mauritius","N","No (provided to no investors)","SUN-APOLLO MANAGEMENT SENDS OUT ALL INVESTOR ACCOUNT STATEMENTS."
"1016165","7583","INTERNATIONAL FINANCIAL SERVICES LTD","EBENE","","Mauritius","N","No (provided to no investors)","SUN-APOLLO MANAGEMENT SENDS OUT ALL INVESTOR ACCOUNT STATEMENTS."
"1024999","46657","CITCO FUND SERVICES (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1008190","175467","STANDISH MANAGEMENT, LLC","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1008190","174447","STANDISH MANAGEMENT, LLC","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1016350","177529","OPUS FUND SERVICES (BERMUDA) LTD.","PORTLAND","Oregon","United States","N","Yes (provided to all investors)",""
"1016350","177528","OPUS FUND SERVICES (BERMUDA) LTD.","PORTLAND","Oregon","United States","N","Yes (provided to all investors)",""
"1016934","39451","KATHLEEN GUERRY","COTO DE CAZA","California","United States","N","Yes (provided to all investors)",""
"1016934","63505","KATHLEEN GUERRY","COTO DE CAZA","California","United States","N","Yes (provided to all investors)",""
"1016934","24552","KATHLEEN GUERRY","COTO DE CAZA","California","United States","N","No (provided to no investors)","STANDISH MANAGEMENT"
"1016934","24552","STANDISH MANAGEMENT","SANTA MONICA","California","United States","N","Yes (provided to all investors)",""
"1016934","24350","KATHLEEN GUERRY","COTO DE CAZA","California","United States","N","No (provided to no investors)","STANDISH MANAGEMENT"
"1016934","24350","STANDISH MANAGEMENT","SANTA MONICA","California","United States","N","Yes (provided to all investors)",""
"1016179","76433","RBC INVESTOR SERVICES BANK SA","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","THE INVESTOR ACCOUNT STATEMENTS ARE PREPARED AND SENT BY PO PARTICIPATIONS SA"
"1008264","64137","CITCO FUND SERVICES (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1008264","64136","CITCO FUND SERVICES (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1008264","64137","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1008264","64136","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1016186","1084","HEDGESERV LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"1016186","1084","HEDGESERV CORPORATION","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1016404","13337","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1016404","13330","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1016404","13317","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1016404","61512","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1013551","31320","CITIBANK EUROPE PLC","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1016972","1933","GLOBEOP FINANCIAL SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1017307","1933","GLOBEOP FINANCIAL SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"989734","47333","MITSUBISHI UFJ FUND SERVICES","GEORGE TOWN","","Cayman Islands","N","Yes (provided to all investors)",""
"989734","47358","MITSUBISHI UFJ FUND SERVICES","GEORGE TOWN","","Cayman Islands","N","Yes (provided to all investors)",""
"1018724","170363","JPMORGAN HEDGE FUND","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1023544","66138","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","Some (provided to some but not all investors)","THE ADMINISTRATOR SENDS ACCOUNT STATEMENTS TO NOMINEE SHAREHOLDERS WHO IN TURN FORWARD THE STATEMENTS TO THE UNDERLYING INVESTORS."
"1023544","66139","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","Some (provided to some but not all investors)","THE ADMINISTRATOR SENDS ACCOUNT STATEMENTS TO NOMINEE SHAREHOLDERS WHO IN TURN FORWARD THE STATEMENTS TO THE UNDERLYING INVESTORS."
"1026257","167140","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167139","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167138","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167137","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167136","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167135","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167134","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167133","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167132","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167131","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167130","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167129","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167128","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167127","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026257","167125","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1025301","166188","JTC GROUP","ST HELIER","","Jersey","N","No (provided to no investors)","REVCAP ADVISORS LIMITED"
"1025301","166249","JTC GROUP","ST HELIER","","Jersey","N","No (provided to no investors)","REVCAP ADVISORS LIMITED"
"1025301","47481","JTC GROUP","ST HELIER","","Jersey","N","No (provided to no investors)","REVCAP ADVISORS LIMITED"
