"FilingID","ReferenceID","Foreign Regulatory Authority"
"969753","159081","Spain - National Commission of Securities Markets"
"969753","159081","Portugal - Securities Market Commission"
"969753","159081","Netherlands - The Netherlands Authority for the Financial Markets"
"969753","52737","Ireland -  Central Bank of Ireland"
"969753","52737","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"969753","52737","Italy - National Stock Exchange Commission"
"969753","52737","Germany - German Federal Financial Supervisory Agency"
"969753","52737","France - Financial Markets Authority"
"969753","52737","Finland - Financial Supervision Authority"
"969753","52737","Denmark - Danish Financial Supervisory Authority"
"969753","52737","Belgium - Banking, Finance and Insurance Commission"
"969753","52737","Austria - Financial Market Authority"
"969753","52660","United Kingdom - Financial Conduct Authority"
"969753","52660","Switzerland - Swiss Financial Market Supervisory Authority"
"969753","52660","Sweden - Swedish Financial Supervisory Authority"
"969753","52660","Spain - National Commission of Securities Markets"
"969753","52660","Portugal - Securities Market Commission"
"969753","52660","Netherlands - The Netherlands Authority for the Financial Markets"
"969753","52660","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"969753","52660","Italy - National Stock Exchange Commission"
"969753","52660","Ireland -  Central Bank of Ireland"
"969753","52660","Germany - German Federal Financial Supervisory Agency"
"969753","52660","France - Financial Markets Authority"
"969753","52660","Finland - Financial Supervision Authority"
"969753","52660","Denmark - Danish Financial Supervisory Authority"
"969753","52660","Belgium - Banking, Finance and Insurance Commission"
"969753","52660","Austria - Financial Market Authority"
"969753","37587","Ireland -  Central Bank of Ireland"
"969753","37997","Ireland -  Central Bank of Ireland"
"969753","37731","United Kingdom - Financial Conduct Authority"
"969753","37731","Switzerland - Swiss Financial Market Supervisory Authority"
"969753","37731","Sweden - Swedish Financial Supervisory Authority"
"969753","37731","Spain - National Commission of Securities Markets"
"969753","37731","Portugal - Securities Market Commission"
"969753","37731","Netherlands - The Netherlands Authority for the Financial Markets"
"969753","37731","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"969753","37731","Italy - National Stock Exchange Commission"
"969753","37731","Germany - German Federal Financial Supervisory Agency"
"969753","37731","France - Financial Markets Authority"
"969753","37731","Finland - Financial Supervision Authority"
"969753","37731","Austria - Financial Market Authority"
"969753","37997","United Kingdom - Financial Conduct Authority"
"969753","37997","Switzerland - Swiss Financial Market Supervisory Authority"
"969753","37997","Sweden - Swedish Financial Supervisory Authority"
"969753","37997","Spain - National Commission of Securities Markets"
"969753","37997","Portugal - Securities Market Commission"
"969753","37997","Netherlands - The Netherlands Authority for the Financial Markets"
"969753","37997","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"969753","37997","Italy - National Stock Exchange Commission"
"969753","37997","Germany - German Federal Financial Supervisory Agency"
"969753","37997","France - Financial Markets Authority"
"969753","37997","Finland - Financial Supervision Authority"
"969753","37997","Austria - Financial Market Authority"
"969753","38022","United Kingdom - Financial Conduct Authority"
"969753","38022","Switzerland - Swiss Financial Market Supervisory Authority"
"969753","38022","Sweden - Swedish Financial Supervisory Authority"
"969753","38022","Spain - National Commission of Securities Markets"
"969753","38022","Portugal - Securities Market Commission"
"969753","38022","Netherlands - The Netherlands Authority for the Financial Markets"
"969753","38022","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"969753","38022","Italy - National Stock Exchange Commission"
"969753","38022","Germany - German Federal Financial Supervisory Agency"
"969753","38022","France - Financial Markets Authority"
"969753","38022","Finland - Financial Supervision Authority"
"969753","38022","Austria - Financial Market Authority"
"969753","37587","Switzerland - Swiss Financial Market Supervisory Authority"
"969753","62255","Ireland -  Central Bank of Ireland"
"969753","62255","Singapore - Monetary Authority of Singapore"
"969753","54587","Taiwan - Financial Supervisory Commission"
"969753","54587","Singapore - Monetary Authority of Singapore"
"969753","54587","Hong Kong - Securities and Futures Commission"
"969753","52737","Taiwan - Financial Supervisory Commission"
"969753","52737","Singapore - Monetary Authority of Singapore"
"969753","52737","Hong Kong - Securities and Futures Commission"
"969753","38022","Singapore - Monetary Authority of Singapore"
"969753","38022","Norway - The Banking, Insurance and Securities Commission"
"969753","38022","Hong Kong - Securities and Futures Commission"
"969753","37587","Singapore - Monetary Authority of Singapore"
"969753","37587","Hong Kong - Securities and Futures Commission"
"969753","37997","Singapore - Monetary Authority of Singapore"
"969753","58335","Singapore - Monetary Authority of Singapore"
"969753","52660","Singapore - Monetary Authority of Singapore"
"969753","52660","Hong Kong - Securities and Futures Commission"
"969753","37997","Hong Kong - Securities and Futures Commission"
"969753","37587","Sweden - Swedish Financial Supervisory Authority"
"969753","54587","United Kingdom - Financial Conduct Authority"
"969753","54587","Denmark - Danish Financial Supervisory Authority"
"969753","54587","Belgium - Banking, Finance and Insurance Commission"
"969753","54587","Portugal - Securities Market Commission"
"969753","54587","Ireland -  Central Bank of Ireland"
"969753","54587","Sweden - Swedish Financial Supervisory Authority"
"969753","54587","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"969753","54587","Italy - National Stock Exchange Commission"
"969753","54587","France - Financial Markets Authority"
"969753","54587","Switzerland - Swiss Financial Market Supervisory Authority"
"969753","54587","Netherlands - The Netherlands Authority for the Financial Markets"
"969753","54587","Finland - Financial Supervision Authority"
"969753","54587","Austria - Financial Market Authority"
"969753","54587","Spain - National Commission of Securities Markets"
"969753","54587","Germany - German Federal Financial Supervisory Agency"
"969753","37587","Portugal - Securities Market Commission"
"969753","37587","Netherlands - The Netherlands Authority for the Financial Markets"
"969753","37587","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"969753","37587","Italy - National Stock Exchange Commission"
"969753","37587","Germany - German Federal Financial Supervisory Agency"
"969753","37587","France - Financial Markets Authority"
"969753","37587","Finland - Financial Supervision Authority"
"969753","37587","Austria - Financial Market Authority"
"969753","37731","Ireland -  Central Bank of Ireland"
"969753","38022","Ireland -  Central Bank of Ireland"
"969753","37587","Spain - National Commission of Securities Markets"
"969753","58335","Norway - The Banking, Insurance and Securities Commission"
"969753","37731","Singapore - Monetary Authority of Singapore"
"969753","58335","Denmark - Danish Financial Supervisory Authority"
"969753","58335","United Kingdom - Financial Conduct Authority"
"969753","58335","Switzerland - Swiss Financial Market Supervisory Authority"
"969753","58335","Sweden - Swedish Financial Supervisory Authority"
"969753","58335","Spain - National Commission of Securities Markets"
"969753","58335","Portugal - Securities Market Commission"
"969753","58335","Netherlands - The Netherlands Authority for the Financial Markets"
"969753","58335","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"969753","58335","Italy - National Stock Exchange Commission"
"969753","58335","Germany - German Federal Financial Supervisory Agency"
"969753","58335","France - Financial Markets Authority"
"969753","58335","Finland - Financial Supervision Authority"
"969753","58335","Austria - Financial Market Authority"
"969753","58335","Ireland -  Central Bank of Ireland"
"969753","37587","United Kingdom - Financial Conduct Authority"
"969753","54587","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"969753","38022","Taiwan - Financial Supervisory Commission"
"969753","38022","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"969753","62255","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"969753","62255","United Kingdom - Financial Conduct Authority"
"969753","62255","Switzerland - Swiss Financial Market Supervisory Authority"
"969753","62255","Sweden - Swedish Financial Supervisory Authority"
"969753","62255","Spain - National Commission of Securities Markets"
"969753","62255","Portugal - Securities Market Commission"
"969753","62255","Norway - The Banking, Insurance and Securities Commission"
"969753","62255","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"969753","62255","Italy - National Stock Exchange Commission"
"969753","62255","Netherlands - The Netherlands Authority for the Financial Markets"
"969753","62255","Germany - German Federal Financial Supervisory Agency"
"969753","62255","France - Financial Markets Authority"
"969753","62255","Finland - Financial Supervision Authority"
"969753","62255","Denmark - Danish Financial Supervisory Authority"
"969753","62255","Belgium - Banking, Finance and Insurance Commission"
"969753","62255","Austria - Financial Market Authority"
"969753","37587","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"969753","67752","Bahrain - Central Bank of Bahrain"
"969753","67755","Italy - National Stock Exchange Commission"
"969753","67755","Germany - German Federal Financial Supervisory Agency"
"969753","67755","France - Financial Markets Authority"
"969753","67755","Finland - Financial Supervision Authority"
"969753","67755","Austria - Financial Market Authority"
"969753","67755","Singapore - Monetary Authority of Singapore"
"969753","67753","Norway - The Banking, Insurance and Securities Commission"
"969753","67753","Denmark - Danish Financial Supervisory Authority"
"969753","67753","Ireland -  Central Bank of Ireland"
"969753","67753","United Kingdom - Financial Conduct Authority"
"969753","67753","Sweden - Swedish Financial Supervisory Authority"
"969753","58328","France - Financial Markets Authority"
"969753","67753","Austria - Financial Market Authority"
"969753","159081","Belgium - Banking, Finance and Insurance Commission"
"969753","159081","Singapore - Monetary Authority of Singapore"
"969753","159081","Denmark - Danish Financial Supervisory Authority"
"969753","159081","United Kingdom - Financial Conduct Authority"
"969753","159081","Switzerland - Swiss Financial Market Supervisory Authority"
"969753","159081","Sweden - Swedish Financial Supervisory Authority"
"969753","37731","Denmark - Danish Financial Supervisory Authority"
"969753","37731","Belgium - Banking, Finance and Insurance Commission"
"976223","169758","Cayman Islands - Cayman Islands Monetary Authority"
"976223","17504","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"976223","17495","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"976223","17509","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"976223","20535","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"980346","1066","Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
"992760","168610","British Virgin Islands - British Virgin Islands Financial Services Commission"
"1003179","10581","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"1003179","45797","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"998201","34279","Ireland -  Central Bank of Ireland"
"998201","175732","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"998201","175732","Denmark - Danish Financial Supervisory Authority"
"998201","175732","United Kingdom - Financial Conduct Authority"
"998201","175732","Austria - Financial Market Authority"
"998201","175732","Belgium - Banking, Finance and Insurance Commission"
"998201","175732","France - Financial Markets Authority"
"998201","175732","Sweden - Swedish Financial Supervisory Authority"
"998201","175732","Norway - The Banking, Insurance and Securities Commission"
"998201","175732","Germany - German Federal Financial Supervisory Agency"
"998201","175732","Finland - Financial Supervision Authority"
"998201","175732","Greece - Hellenic Republic Capital Market Commission"
"998201","175732","Italy - National Stock Exchange Commission"
"998201","175732","Netherlands - The Netherlands Authority for the Financial Markets"
"998201","175732","Spain - National Commission of Securities Markets"
"998201","175732","Portugal - Securities Market Commission"
"998201","175732","Switzerland - Swiss Financial Market Supervisory Authority"
"998201","34199","United Kingdom - Financial Conduct Authority"
"982585","3610","Other - CAYMAN ISLANDS/CAYMAN ISLANDS MONETARY AUTHORITY"
"982585","3507","Other - CAYMAN ISLANDS/CAYMAN ISLANDS MONETARY AUTHORITY"
"982585","3433","Other - CAYMAN ISLANDS/CAYMAN ISLANDS MONETARY AUTHORITY"
"982585","3548","Other - CAYMAN ISLANDS/CAYMAN ISLANDS MONETARY AUTHORITY"
"982585","3611","Other - CAYMAN ISLANDS/CAYMAN ISLANDS MONETARY AUTHORITY"
"982585","3609","Other - CAYMAN ISLANDS/CAYMAN ISLANDS MONETARY AUTHORITY"
"989607","1393","Other - CAYMAN ISLANDS/THE CAYMAN ISLANDS MONETARY AUTHORITY"
"989607","1383","Other - CAYMAN ISLANDS/THE CAYMAN ISLANDS MONETARY AUTHORITY"
"989607","1378","Other - CAYMAN ISLANDS/THE CAYMAN ISLANDS MONETARY AUTHORITY"
"989607","1374","Other - CAYMAN ISLANDS/THE CAYMAN ISLANDS MONETARY AUTHORITY"
"989607","1371","Other - CAYMAN ISLANDS/THE CAYMAN ISLANDS MONETARY AUTHORITY"
"989607","45534","Other - CAYMAN ISLANDS/CAYMAN ISLANDS MONETARY AUTHORITY"
"989607","45582","Other - CAYMAN ISLANDS/CAYMAN ISLANDS MONETARY AUTHORITY"
"989607","1245","Other - CAYMAN ISLANDS/THE CAYMAN ISLANDS MONETARY AUTHORITY"
"987533","6975","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"987533","6875","British Virgin Islands - British Virgin Islands Financial Services Commission"
"987533","46793","British Virgin Islands - British Virgin Islands Financial Services Commission"
"987533","2289","British Virgin Islands - British Virgin Islands Financial Services Commission"
"987533","6856","British Virgin Islands - British Virgin Islands Financial Services Commission"
"991396","55600","Bermuda - Bermuda Monetary Authority"
"991396","167640","Cayman Islands - Cayman Islands Monetary Authority"
"965474","69525","Cayman Islands - Cayman Islands Monetary Authority"
"998158","61921","British Virgin Islands - British Virgin Islands Financial Services Commission"
"998158","63612","British Virgin Islands - British Virgin Islands Financial Services Commission"
"997635","50923","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"997635","48319","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"980552","13326","Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
"980552","170161","Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
"997468","5827","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"1004625","56683","Cayman Islands - Cayman Islands Monetary Authority"
"982301","175253","Cayman Islands - Cayman Islands Monetary Authority"
"997159","60983","Cayman Islands - Cayman Islands Monetary Authority"
"976411","68253","Cayman Islands - Cayman Islands Monetary Authority"
"976411","18142","Cayman Islands - Cayman Islands Monetary Authority"
"976411","18677","Cayman Islands - Cayman Islands Monetary Authority"
"976411","18658","Cayman Islands - Cayman Islands Monetary Authority"
"976411","17775","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"976411","47781","Cayman Islands - Cayman Islands Monetary Authority"
"976411","17772","Cayman Islands - Cayman Islands Monetary Authority"
"976411","65863","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"976411","58001","Cayman Islands - Cayman Islands Monetary Authority"
"976411","57538","Cayman Islands - Cayman Islands Monetary Authority"
"976411","18724","Cayman Islands - Cayman Islands Monetary Authority"
"976411","18148","Cayman Islands - Cayman Islands Monetary Authority"
"976411","18155","Cayman Islands - Cayman Islands Monetary Authority"
"976411","17680","Cayman Islands - Cayman Islands Monetary Authority"
"976411","169801","Cayman Islands - Cayman Islands Monetary Authority"
"986973","49613","Ireland -  Central Bank of Ireland"
"993531","48608","Cayman Islands - Cayman Islands Monetary Authority"
"994311","5836","Cayman Islands - Cayman Islands Monetary Authority"
"1004653","175718","Cayman Islands - Cayman Islands Monetary Authority"
"1004653","50997","Cayman Islands - Cayman Islands Monetary Authority"
"1004653","51004","Cayman Islands - Cayman Islands Monetary Authority"
"1004653","167751","Cayman Islands - Cayman Islands Monetary Authority"
"1004653","167748","Cayman Islands - Cayman Islands Monetary Authority"
"1004653","167750","Cayman Islands - Cayman Islands Monetary Authority"
"982772","9925","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"982772","9877","Other - CAYMAN MONETARY AUTHORITY"
"992985","75336","Cayman Islands - Cayman Islands Monetary Authority"
"992985","26377","Cayman Islands - Cayman Islands Monetary Authority"
"983373","23228","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"979566","26201","Cayman Islands - Cayman Islands Monetary Authority"
"974461","67786","British Virgin Islands - British Virgin Islands Financial Services Commission"
"993799","47737","British Virgin Islands - British Virgin Islands Financial Services Commission"
"997217","59593","Cayman Islands - Cayman Islands Monetary Authority"
"997217","21599","Cayman Islands - Cayman Islands Monetary Authority"
"988928","2948","British Virgin Islands - British Virgin Islands Financial Services Commission"
"988928","2692","British Virgin Islands - British Virgin Islands Financial Services Commission"
"998265","3991","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"959012","46915","Cayman Islands - Cayman Islands Monetary Authority"
"959012","24811","Cayman Islands - Cayman Islands Monetary Authority"
"959012","25356","Cayman Islands - Cayman Islands Monetary Authority"
"959012","25299","Cayman Islands - Cayman Islands Monetary Authority"
"959012","17348","Cayman Islands - Cayman Islands Monetary Authority"
"959012","51275","Cayman Islands - Cayman Islands Monetary Authority"
"959012","25373","Cayman Islands - Cayman Islands Monetary Authority"
"959012","25325","Cayman Islands - Cayman Islands Monetary Authority"
"992884","7665","Other - ACCOUNTING AND CORPORATE REGULATORY AUTHORITY, SINGAPORE"
"995410","27978","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"995464","173214","Cayman Islands - Cayman Islands Monetary Authority"
"995464","6222","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"990919","174029","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"990919","70073","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"990919","49347","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"991694","72521","Singapore - Monetary Authority of Singapore"
"991694","53916","United Kingdom - Financial Conduct Authority"
"991694","72521","Germany - German Federal Financial Supervisory Agency"
"991694","72521","Ireland -  Central Bank of Ireland"
"991694","25372","Cayman Islands - Cayman Islands Monetary Authority"
"991694","49353","Ireland -  Central Bank of Ireland"
"991694","49353","Singapore - Monetary Authority of Singapore"
"991694","25372","Singapore - Monetary Authority of Singapore"
"991694","53916","Ireland -  Central Bank of Ireland"
"991694","53916","Singapore - Monetary Authority of Singapore"
"991694","53914","Ireland -  Central Bank of Ireland"
"991694","53914","Singapore - Monetary Authority of Singapore"
"991694","25386","Cayman Islands - Cayman Islands Monetary Authority"
"991694","25386","Singapore - Monetary Authority of Singapore"
"991694","25386","Other - IRISH STOCK EXCHANGE"
"991694","72521","Switzerland - Swiss Financial Market Supervisory Authority"
"991694","72521","United Kingdom - Financial Conduct Authority"
"991694","53914","United Kingdom - Financial Conduct Authority"
"991694","25372","Switzerland - Swiss Financial Market Supervisory Authority"
"991694","49353","United Kingdom - Financial Conduct Authority"
"991694","25386","Switzerland - Swiss Financial Market Supervisory Authority"
"989405","1863","Cayman Islands - Cayman Islands Monetary Authority"
"990641","166384","Cayman Islands - Cayman Islands Monetary Authority"
"990641","55563","Cayman Islands - Cayman Islands Monetary Authority"
"990641","11692","Cayman Islands - Cayman Islands Monetary Authority"
"990641","11636","Cayman Islands - Cayman Islands Monetary Authority"
"990641","11609","Cayman Islands - Cayman Islands Monetary Authority"
"990641","11513","Cayman Islands - Cayman Islands Monetary Authority"
"990641","11294","Cayman Islands - Cayman Islands Monetary Authority"
"990641","11804","Cayman Islands - Cayman Islands Monetary Authority"
"990641","11885","Cayman Islands - Cayman Islands Monetary Authority"
"990641","46870","Cayman Islands - Cayman Islands Monetary Authority"
"990641","46861","Cayman Islands - Cayman Islands Monetary Authority"
"990641","167721","Cayman Islands - Cayman Islands Monetary Authority"
"997248","4864","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"966740","23134","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"966740","20742","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"966740","59269","Cayman Islands - Cayman Islands Monetary Authority"
"966988","7496","British Virgin Islands - British Virgin Islands Financial Services Commission"
"963547","168573","Cayman Islands - Cayman Islands Monetary Authority"
"963547","168808","Cayman Islands - Cayman Islands Monetary Authority"
"974612","113239","Cayman Islands - Cayman Islands Monetary Authority"
"980249","6676","Taiwan - Financial Supervisory Commission"
"980249","6676","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"983795","170588","Cayman Islands - Cayman Islands Monetary Authority"
"983795","170587","Cayman Islands - Cayman Islands Monetary Authority"
"983795","168221","Cayman Islands - Cayman Islands Monetary Authority"
"983795","168060","Cayman Islands - Cayman Islands Monetary Authority"
"983795","120733","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10429","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10401","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10413","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10383","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10378","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10371","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10363","Germany - German Federal Financial Supervisory Agency"
"983795","59906","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10363","United Kingdom - Financial Conduct Authority"
"983795","10353","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10350","Ireland -  Central Bank of Ireland"
"983795","10350","United Kingdom - Financial Conduct Authority"
"983795","10346","Iceland - Financial Supervisory Authority"
"983795","10346","Norway - The Banking, Insurance and Securities Commission"
"983795","10346","Netherlands - The Netherlands Authority for the Financial Markets"
"983795","10346","Finland - Financial Supervision Authority"
"983795","10346","Sweden - Swedish Financial Supervisory Authority"
"983795","10346","Ireland -  Central Bank of Ireland"
"983795","10346","United Kingdom - Financial Conduct Authority"
"983795","10326","Cayman Islands - Cayman Islands Monetary Authority"
"983795","59899","Cayman Islands - Cayman Islands Monetary Authority"
"983795","59880","Cayman Islands - Cayman Islands Monetary Authority"
"983795","33146","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10290","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10289","United Kingdom - Financial Conduct Authority"
"983795","10289","Sweden - Swedish Financial Supervisory Authority"
"983795","10289","Netherlands - The Netherlands Authority for the Financial Markets"
"983795","10289","Finland - Financial Supervision Authority"
"983795","10316","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10313","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10305","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10289","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10249","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10245","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10241","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10236","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10194","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10185","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10162","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10160","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10349","Other - SUPERINTENDENCIA DE BANCA, SEGUROS Y AFP (PERU)"
"983795","10145","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10346","Other - SUPERINTENDENCIA DE BANA, SEGUROS Y AFP (PERU)"
"983795","10315","Japan - Financial Services Agency"
"983795","50344","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","50331","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10346","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"983795","50348","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10348","Japan - Financial Services Agency"
"983795","10384","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10450","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10096","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10315","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10419","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10411","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10408","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10405","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10382","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10370","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10363","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10350","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10348","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10346","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10343","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10340","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10341","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10334","Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
"983795","10176","Cayman Islands - Cayman Islands Monetary Authority"
"983795","10117","Cayman Islands - Cayman Islands Monetary Authority"
"989771","77458","British Virgin Islands - British Virgin Islands Financial Services Commission"
"989771","45775","Cayman Islands - Cayman Islands Monetary Authority"
"989771","49234","British Virgin Islands - British Virgin Islands Financial Services Commission"
"989771","37708","Cayman Islands - Cayman Islands Monetary Authority"
"989771","35802","British Virgin Islands - British Virgin Islands Financial Services Commission"
"989771","34090","Ireland -  Central Bank of Ireland"
"989771","49442","Cayman Islands - Cayman Islands Monetary Authority"
"989771","49441","Cayman Islands - Cayman Islands Monetary Authority"
"989771","68743","British Virgin Islands - British Virgin Islands Financial Services Commission"
"989771","68742","British Virgin Islands - British Virgin Islands Financial Services Commission"
"989771","170459","Guernsey - Guernsey Financial Services Commission"
"972661","28578","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"972661","23152","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"985982","44275","Cayman Islands - Cayman Islands Monetary Authority"
"993469","27587","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"976375","30037","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"983252","54363","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"983252","54362","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"975268","13296","Cayman Islands - Cayman Islands Monetary Authority"
"975268","13298","Cayman Islands - Cayman Islands Monetary Authority"
"975268","8644","Cayman Islands - Cayman Islands Monetary Authority"
"975268","13299","Cayman Islands - Cayman Islands Monetary Authority"
"988401","10288","Cayman Islands - Cayman Islands Monetary Authority"
"988401","10998","Cayman Islands - Cayman Islands Monetary Authority"
"1002877","173124","Jersey - Jersey Financial Services Commission"
"1002877","173141","Jersey - Jersey Financial Services Commission"
"1002877","173142","Jersey - Jersey Financial Services Commission"
"1002877","73415","Jersey - Jersey Financial Services Commission"
"1002877","62093","Jersey - Jersey Financial Services Commission"
"1002877","50375","Jersey - Jersey Financial Services Commission"
"1002877","38002","Jersey - Jersey Financial Services Commission"
"1002877","38547","Jersey - Jersey Financial Services Commission"
"1002877","38361","Jersey - Jersey Financial Services Commission"
"1002877","71331","Jersey - Jersey Financial Services Commission"
"1002877","71315","Jersey - Jersey Financial Services Commission"
"1002877","71298","Jersey - Jersey Financial Services Commission"
"1002877","71282","Jersey - Jersey Financial Services Commission"
"1002877","57078","Jersey - Jersey Financial Services Commission"
"1002877","50374","Jersey - Jersey Financial Services Commission"
"1002877","57077","Jersey - Jersey Financial Services Commission"
"980170","62703","United Kingdom - Financial Conduct Authority"
"989161","62358","Cayman Islands - Cayman Islands Monetary Authority"
"973432","60593","Cayman Islands - Cayman Islands Monetary Authority"
"970660","49139","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"964400","159060","Cayman Islands - Cayman Islands Monetary Authority"
