"FilingID","Full Legal Name","CIK Number"
609681,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
607090,"FBL FINANCIAL GROUP, INC.",1012771
610195,"BANCORPSOUTH, INC.",701853
610410,"THE MCGRAW-HILL COMPANIES, INC.",64040
609934,"SUNTRUST BANKS, INC.",750556
610646,"COWEN GROUP, INC.",6211
610427,"THE MCGRAW-HILL COMPANIES, INC.",64040
610842,"RAYMOND JAMES FINANCIAL, INC.",705
598736,"NATIONAL PENN BANCSHARES, INC",700733
604213,"AON CORPORATION",315293
605978,"MERRILL LYNCH & CO., INC.",65100
605978,"BANK OF AMERICA CORPORATION",70858
605978,"MERRILL LYNCH GROUP, INC.",1377846
611163,"AON CORPORATION",315293
608717,"NELNET INC",1258602
611433,"WELLS FARGO AND COMPANY",105598
600609,"WADDELL & REED FINANCIAL, INC.",1052100
611467,"THE CHARLES SCHWAB CORPORATION",316709
603902,"FRANKLIN RESOURCES, INC.",38777
607921,"M&T BANK CORPORATION",160538020
611704,"ALLIANZ SE",1127508
602383,"ARROW FINANCIAL CORP.",717538
605156,"BANCO LATINOAMERICANO DE COMERCIO EXTERIOR S.A.",890541
611673,"FBL FINANCIAL GROUP, INC.",1012771
592664,"CREDIT SUISSE GROUP AG",1159510
608528,"GENERAL ELECTRIC CORPORATION",40545
588806,"BANK OF AMERICA CORPORATION",70858
597136,"THE BLACKSTONE GROUP L.P.",1393818
610406,"JEFFERIES GROUP, INC.",1084580
612470,"BANCO LATINOAMERICANO DE COMERCIO EXTERIOR S.A.",890541
611698,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
611405,"KENNEDY-WILSON HOLDINGS, INC.",1408100
607389,"GREAT-WEST LIFECO INC.",1243448
606940,"MCKINSEY & CO, INC.",93534
609066,"BARCLAYS PLC",312069
610078,"LENDINGCLUB CORPORATION",1409970
603755,"WALTER INVESTMENT MANAGEMENT CORP",1040719
608899,"WINTHROP REALTY TRUST",37008
608899,"LEXINGTON REALTY TRUST",910108
608899,"INLAND AMERICAN REAL ESTATE TRUST, INC.",1307748
612654,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
601477,"KOHLBERG CAPITAL CORPORATION",1372807
610437,"BARCLAYS BANK PLC",312070
595835,"INVESTEC PLC",1354272
602631,"THE BLACKSTONE GROUP L.P.",1393818
612727,"BARCLAYS BANK PLC",312070
593836,"PRINCIPAL FINANCIAL GROUP INC",1126328
601648,"CIT GROUP INC.",20388
609642,"CREDIT SUISSE GROUP AG",1159510
609642,"GENERAL ELECTRIC COMPANY",40545
608815,"AETNA INC.",1122304
607232,"CENTRAL SECURITIES CORP",18748
601754,"LAZARD LTD",1311370
608524,"MERRILL LYNCH & CO., INC.",65100
608524,"BANK OF AMERICA CORPORATION",70858
603973,"BARCLAYS BANK PLC",312070
612947,"WELLS FARGO AND COMPANY",105598
602108,"CREDIT SUISSE GROUP AG",1159510
610390,"DEUTSCHE BANK AG",948046
606064,"COWEN AND COMPANY LLC",1355007
606064,"RAMIUS, LLC",1050154
606268,"COWEN AND COMPANY LLC",1355007
606268,"RAMIUS, LLC",1050154
606418,"RAMIUS, LLC",1050154
606418,"COWEN AND COMPANY LLC",1355007
604492,"PRUDENTIAL FINANCIAL, INC.",1137774
608193,"GENERAL ELECTRIC COMPANY",40545
609348,"XL GROUP PLC",110804
589946,"GOLDMAN SACHS GROUP, INC.",886982
611133,"WINTHROP REALTY TRUST",37008
608016,"GOLDMAN SACHS GROUP, INC.",886982
602438,"CAPITAL TRUST, INC.",16387
603869,"UNITED OVERSEAS BANK LIMITED",867530
611753,"AECOM TECHNOLOGY CORPORATION",868857
611753,"CREDIT AGRICOLE S A",1191672
611282,"LENNAR CORPORATION",5869
605475,"WELLS FARGO & COMPANY",105598
611170,"PROLOGIS, L.P.",1045610
611170,"PROLOGIS, INC.",1045609
605431,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
608988,"ORIX CORPORATION",1070279
598535,"BANK OF MONTREAL",927971
598449,"VORNADO REALTY, L.P.",1040765
598449,"ISTAR FINANCIAL INC.",1095651
613502,"GOLDMAN SACHS GROUP, INC.",886982
613516,"CREDIT SUISSE GROUP AG",1159510
613577,"NATIONAL HOLDINGS CORPORATION",1023844
600608,"THE BANK OF NEW YORK MELLON CORP.",1390777
613127,"AMERICAN CAPITAL, LTD.",817473
613364,"WELLS FARGO & COMPANY",105598
603527,"FIRST CITIZENS BANCSHARES, INC.",798941
606855,"MACQUARIE BANK LIMITED",1257135
611980,"MACQUARIE BANK LIMITED",1257135
613853,"WELLS FARGO & COMPANY",105598
611179,"AMERICAN CAPITAL, LTD.",817473
611214,"AMERICAN CAPITAL, LTD.",817473
605493,"SWS GROUP, INC.",878520
614218,"NATIONAL HOLDINGS CORPORATION",1023844
610303,"JPMORGAN CHASE & CO.",19617
607377,"SWS GROUP, INC.",878520
593970,"BANK OF MONTREAL",927971
600210,"CANANDAIGUA NATIONAL BANK & TRUST CO",107426
607379,"BERKSHIRE HILLS BANCORP, INC.",1108134
614810,"MERRILL LYNCH & CO., INC.",65100
614810,"BANK OF AMERICA CORPORATION",70858
609319,"HSBC HOLDINGS PLC",1089113
615140,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
615182,"WELLS FARGO & COMPANY",105598
615104,"LINCOLN NATIONAL CORPORATION",59558
613366,"AON CORPORATION",315293
615061,"LINCOLN NATIONAL CORPORATION",59558
607513,"PRUDENTIAL FINANCIAL, INC.",113777
615522,"MERRILL LYNCH & CO., INC.",65100
615522,"BANK OF AMERICA CORPORATION",70858
615559,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
604959,"ALCATEL LUCENT",886125
615881,"AMERICAN CAPITAL, LTD.",817473
612818,"UBS AG",1114446
615893,"AMERICAN CAPITAL, LTD.",817473
615563,"AMERICAN CAPITAL, LTD.",817473
615919,"UBS AG",1114446
615659,"GENWORTH FINANCIAL, INC.",1276520
600092,"KEYCORP",91576
602859,"BANK OF MONTREAL",927971
616522,"MERRILL LYNCH & CO., INC.",65100
616522,"BANK OF AMERICA CORPORATION",70858
616557,"MERRILL LYNCH & CO., INC.",65100
616557,"BANK OF AMERICA CORPORATION",70858
616705,"THE BLACKSTONE GROUP L.P.",1393818
604516,"WELLS FARGO AND COMPANY",72971
616739,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
613944,"U.S. BANCORP",36104
615059,"N/A",1
614844,"ING GROEP NV",1039765
616887,"TORONTO-DOMINION BANK",947263
601311,"INVESCO LTD",914208
617022,"TORONTO-DOMINION BANK",947263
614988,"ING GROEP NV",1039765
611988,"NORTHERN TRUST COMPANY",73124
617094,"AMERISERV FINANCIAL, INC.",707605
617252,"ING GROEP NV",1039765
609357,"JEFFERIES GROUP, INC.",1084580
613161,"MERRILL LYNCH & CO., INC.",65100
613161,"BANK OF AMERICA CORPORATION",70858
598386,"PEARSON TRADE INTERNATIONAL INC.",2357812962
604095,"JEFFERIES GROUP, INC",1084580
614585,"AON CORPORATION",315293
608707,"CITIGROUP INC.",831001
598522,"NATIONAL PENN BANCSHARES, INC",700733
617749,"MERRILL LYNCH & CO., INC.",65100
617749,"BANK OF AMERICA CORPORATION",70858
598760,"RAYMOND JAMES FINANCIAL SERVICES, INC",52021
608167,"BNP PARIBAS SA",872786
617908,"MERRILL LYNCH & CO., INC.",65100
617908,"BANK OF AMERICA CORPORATION",70858
617967,"FIRST CITIZENS BANCSHARES, INC.",798941
618021,"CITIGROUP INC.",831001
615287,"LEHMAN BROTHERS HOLDINGS INC.",806085
616725,"JEFFERIES GROUP, INC.",717867
600927,"DIAMOND HILL INVESTMENT GROUP, INC.",909108
605433,"WADDELL & REED FINANCIAL, INC.",1052100
618133,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
618148,"SWS GROUP, INC.",878520
615534,"PRUDENTIAL PLC",1116578
591084,"T. ROWE PRICE GROUP, INC.",1113169
618116,"ROYAL BANK OF CANADA",1000275
616026,"RAIT FINANCIAL TRUST",1045425
618315,"MERRILL LYNCH & CO., INC.",65100
618315,"BANK OF AMERICA CORPORATION",70858
617959,"LENNAR CORPORATION",5869
612435,"RESOURCE AMERICA, INC.",83402
618398,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
618557,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
618525,"LEHMAN BROTHERS HOLDINGS INC.",806085
618864,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",821127
592349,"CULLEN/FROST BANKERS, INC.",39263
597615,"WELLS FARGO & COMPANY",72971
597615,"WELLS FARGO BANK, N.A.",740906
602671,"UMB FINANCIAL CORP",101382
619494,"FOLGER NOLAN FLEMING DOUGLAS INCORPORATED",37846
619494,"FOLGER NOLAN FLEMING DOUGLAS CAPITAL MANAGEMENT, INC.",885415
608290,"AFFILIATED MANAGERS GROUP, INC.",1004434
608437,"PINNACLE FINANCIAL PARTNERS",1115055
614602,"AMERICAN FINANCIAL GROUP, INC.",1042046
617678,"RESOURCE AMERICA, INC.",83402
617679,"WESTERN ALLIANCE BANCORP",1212545
614050,"HSBC HOLDINGS PLC",1089113
614483,"JONES LANG LASALLE INCORPORATED",1037976
614485,"JONES LANG LASALLE INCORPORATED",1037976
604499,"THE HANOVER INSURANCE GROUP, INC",944695
608971,"OPPENHEIMER HOLDINGS INC.",791963
621025,"AFFILIATED MANAGERS GROUP, INC.",1004434
601805,"SUN LIFE FINANCIAL, INC.",1097362
606215,"SUN LIFE FINANCIAL, INC.",1097362
602580,"GENERAL ELECTRIC CAPITAL SERVICES, INC.",40545
616548,"BNP PARIBAS SA",872786
604884,"BNP PARIBAS SA",872786
621521,"MERRILL LYNCH & CO., INC.",65100
621521,"BANK OF AMERICA CORPORATION",70858
617729,"EVERCORE PARTNERS",1028772
612112,"ARES CAPITAL CORPORATION",1287750
621612,"THE CHARLES SCHWAB CORPORATION",316709
621658,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
621645,"XL GROUP PLC",875159
621788,"XL GROUP PLC",875159
622042,"HUDSON VALLY BANK HOLDING COMPANY",722256
622171,"WADDELL & REED FINANCIAL, INC.",1052100
621659,"AECOM TECHNOLOGY CORPORATION",868857
621659,"CREDIT AGRICOLE S A",1191672
621395,"XL GROUP PLC",110804
600710,"AFFILIATED MANAGERS GROUP, INC.",1004434
609553,"AMERICAN EQUITY INVESTMENT LIFE HOLDING COMPANY",1039828
590334,"FEDERATED INVESTORS, INC.",1056288
591033,"FEDERATED INVESTORS, INC.",1056288
590985,"FEDERATED INVESTORS, INC.",1056288
620818,"FIFTH THIRD BANCORP",35527
623076,"AFFILIATED MANAGERS GROUP, INC.",1004434
623078,"AFFILIATED MANAGERS GROUP, INC.",1004434
600626,"WELLS FARGO & COMPANY",105598
613026,"STIFEL FINANCIAL CORP.",720672
623343,"COWEN AND COMPANY LLC",1355007
623343,"RAMIUS, LLC",1050154
623053,"AFFILIATED MANAGERS GROUP",1004434
622257,"OPPENHEIMER HOLDINGS INC.",791963
622621,"STANCORP FINANCIAL GROUP",931253576
619304,"BANK OF MONTREAL",927971
619803,"INVESCO LIMITED",914208
609601,"BANK OF NOVA SCOTIA",9631
616039,"CITY NATIONAL CORPORATION",201461
613890,"ANNALY CAPITAL MANAGEMENT, INC.",1043219
623378,"COWEN AND COMPANY LLC",1355007
623378,"RAMIUS, LLC",1050154
624234,"COWEN AND COMPANY LLC",1355007
624234,"RAMIUS, LLC",1050154
624243,"RAMIUS, LLC",1050154
624243,"COWEN AND COMPANY LLC",1355007
624266,"SUN LIFE FINANCIAL, INC.",1097362
624277,"SUN LIFE FINANCIAL, INC.",1097362
624330,"DEUTSCHE BANK AG",948046
623141,"NORTHWEST FINANCIAL CORP",1053601
624468,"BB&T CORPORATION",92230
622268,"WADDELL & REED FINANCIAL, INC.",1052100
621516,"LIVE NATION ENTERTAINMENT INC",1335258
624554,"HUDSON VALLY BANK HOLDING COMPANY",722256
617612,"3M COMPANY",6670
624633,"BB&T CORPORATION",92230
616441,"PNC FINANCIAL SERVICES GROUP, INC.",713676
613560,"CAPITAL ONE FINANCIAL CORPORATION",927628
624583,"AFFILIATED MANAGERS GROUP, INC.",1004434
623155,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
597918,"BARCLAYS PLC",312069
597918,"BARCLAYS BANK PLC",312070
602556,"BANK OF MONTREAL",927971
625059,"BANK OF MONTREAL",927971
625060,"BANK OF MONTREAL",927971
611292,"INVESCO LTD.",914208
623477,"SIGNATURE BANK",5703
614075,"AFFILIATED MANAGERS GROUP, INC.",1004434
616509,"LAZARD LTD",1311370
616509,"LAZARD GROUP LLC",1326141
622543,"LAZARD LTD",1311370
622543,"LAZARD GROUP LLC",1326141
622875,"LAZARD LTD",1311370
622875,"LAZARD GROUP LLC",1326141
611450,"J.P. MORGAN CHASE & CO.",19617
625318,"EATON VANCE CORP.",350797
625850,"EATON VANCE CORP.",350797
625832,"EATON VANCE CORP.",350797
609282,"CITY NATIONAL CORPORATION",201461
605147,"PRUDENTIAL FINANCIAL, INC.",1137774
600973,"THE EDELMAN FINANCIAL GROUP, INC.",1071341
626009,"DST SYSTEMS, INC.",714603
605508,"PRUDENTIAL FINANCIAL INC.",1137774
619278,"OPPENHEIMER HOLDINGS INC.",791963
621351,"OPPENHEIMER HOLDINGS INC.",791963
622872,"OPPENHEIMER & CO. INC.",103623
626378,"BARCLAYS PLC",312069
626378,"BARCLAYS BANK PLC",312070
626460,"ING GROEP NV",1039765
604737,"REDWOOD TRUST, INC.",930236
619046,"CREDIT SUISSE GROUP AG",1159510
619046,"CREDIT SUISSE AG",1053092
619046,"CREDIT SUISSE HOLDINGS (USA), INC.",36121
605474,"PRUDENTIAL FINANCIAL, INC.",1137774
615942,"CITY NATIONAL CORPORATION",201461
626844,"NATIONAL FINANCIAL PARTNERS CORP",1183186
598932,"UMPQUA HOLDINGS CORP",1077771
599394,"CNO FINANCIAL GROUP, INC.",1224608
614730,"CIGNA CORPORATION",701221
627244,"CITY NATIONAL CORPORATION",201461
627589,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",821127
610161,"WELLS FARGO & COMPANY",72971
607397,"THOMSON REUTERS CORPORATION",1075124
606416,"PEOPLE'S UNITED FINANCIAL, INC.",1086095
617795,"WELLS FARGO & COMPANY",72971
602707,"RAYMOND JAMES FINANCIAL",720005
627876,"RAYMOND JAMES FINANCIAL",720005
614191,"SUNTRUST BANKS, INC.",750556
627866,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
627932,"PRESERVATION TRUST ADVISORS, LLC",1502000
601663,"T ROWE PRICE GROUP INC",1113169
614069,"STATE STREET CORPORATION",93751
628322,"WELLS FARGO & COMPANY",72971
611175,"CITY NATIONAL CORPORATION",201461
628366,"NATIONAL FINANCIAL PARTNERS CORP.",1183186
613226,"WELLS FARGO & COMPANY",72971
618853,"SYMETRA FINANCIAL CORP",1403385
607054,"S&T BANCORP.",719220
604055,"COMERICA INCORPORATED",28412
628852,"GOLDMAN SACHS GROUP, INC.",886982
612531,"THE BANK OF NOVA SCOTIA",9631
599953,"AMERIPRISE FINANCIAL, INC.",820027
605510,"PRUDENTIAL FINANCIAL INC",1137774
621417,"PRUDENTIAL FINANCIAL, INC.",1137774
625512,"WINTRUST FINANCIAL CORPORATION",1015328
621432,"JP MORGAN CHASE AND CO.",19617
622871,"AMERIPRISE FINANCIAL, INC.",820027
629458,"NORTHERN TRUST COMPANY",73124
615730,"BARCLAYS PLC",312069
625081,"BPCE",1485022
625081,"NATIXIS",1274981
625081,"NATIXIS GLOBAL ASSET MANAGEMENT",1053187
625800,"WELLS FARGO & COMPANY",105598
630083,"CITY NATIONAL CORPORATION",201461
616666,"THE EDELMAN FINANCIAL GROUP INC.",1071341
630278,"THE EDELMAN FINANCIAL GROUP INC.",1071341
623824,"NATIONAL FINANCIAL PARTNERS CORP.",1183186
592675,"SUNTRUST BANKS, INC.",750556
630354,"MERRILL LYNCH & CO., INC.",65100
630354,"BANK OF AMERICA CORPORATION",70858
618468,"POPULAR, INC.",763901
630366,"MERRILL LYNCH & CO., INC.",65100
630366,"BANK OF AMERICA CORPORATION",70858
630382,"WELLS FARGO & COMPANY",72971
615656,"METLIFE INC.",1099219
630465,"MERRILL LYNCH & CO., INC.",65100
630465,"BANK OF AMERICA CORPORATION",70858
619363,"METLIFE INC.",1099219
619457,"METLIFE INC.",1099219
619505,"METLIFE INC.",1099219
615767,"STATE STREET CORPORATION",42456637
630051,"ING GROEP NV",1039765
617035,"PRUDENTIAL FINANCIAL, INC.",1137774
621009,"EPOCH HOLDING CORP.",351903
630572,"THE EDELMAN FINANCIAL GROUP INC.",1071341
619381,"MARSH & MCLENNAN COMPANIES, INC.",62709
620286,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
614618,"MERRILL LYNCH & CO. INC.",65100
613436,"BB&T CORP",92230
630869,"BB&T CORP",92230
624122,"KEYCORP",91576
611672,"CENTURYLINK, INC",18926
611672,"QWEST COMMUNICATIONS INTERNATIONAL INC",1037949
618033,"INVESCO LTD",914208
631259,"KEYCORP",91576
615168,"NATIONAL FINANCIAL PARTNERS CORP.",1183186
606431,"ROYAL BANK OF CANADA",1000275
615750,"VERIZON COMMUNICATIONS INC.",732712
615750,"GTE CORPORATION",40858
624776,"SERVICE CORPORATION INTERNATIONAL",89089
609857,"CITY NATIONAL CORPORATION",201461
626774,"ASSOCIATED BANC-CORP",7789
610807,"THE MCGRAW-HILL COMPANIES, INC.",64040
610783,"THE MCGRAW-HILL COMPANIES, INC.",64040
622695,"MORGAN STANLEY",895421
627513,"ASSOCIATED BANC-CORP",7789
618837,"PRIVATEBANCORP, INC",889936
625959,"COMMERCE BANCSHARES, INC.",22356
611808,"SUNTRUST BANKS, INC.",750556
608801,"THE ALLSTATE CORPORATION",899051
624771,"SIT INVESTMENT ASSOCIATES, INC.",769317
620544,"WINTRUST FINANCIAL CORPORATION",1015328
614541,"ROCKLAND TRUST CO.",84616
614489,"JONES LANG LASALLE INCORPORATED",1037956
620404,"THE CHARLES SCHWAB CORPORATION",316709
620026,"GENERAL MOTORS COMPANY",1467858
620845,"WINTRUST FINANCIAL CORPORATION",1015328
619519,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
622498,"SUNTRUST BANKS, INC.",750556
622948,"ASSOCIATED BANC-CORP",7789
606124,"OPPENHEIMER HOLDINGS INC.",791963
623271,"OPPENHEIMER HOLDINGS INC.",791963
612643,"WELLS FARGO & COMPANY",740906
624079,"KNIGHT CAPITAL GROUP, INC.",1060749
627508,"NATIONAL FINANCIAL PARTNERS CORP.",1183186
624509,"STIFEL FINANCIAL CORPORATION",720672
614398,"TRI-STATE 1ST BANC, INC.",9999999
618172,"GAMCO INVESTORS, INC.",1060349
622492,"NATIONAL AUSTRALIA BANK LIMITED",833029
620515,"DEUTSCHE BANK AG",1022437
618700,"KANSAS CITY LIFE INSURANCE COMPANY",54473
611981,"BB&T CORPORATION",92230
626978,"THE EDELMAN FINANCIAL GROUP",1071341
602050,"BOSTON PRIVATE FINANCIAL HOLDINGS INC.",821127
602037,"BOSTON PRIVATE FIANCIAL HOLDINGS INC.",821127
627776,"WSFS FINANCIAL CORPORATION",828944
620179,"LEGG MASON, INC.",704051
619845,"SUNTRUST BANKS, INC.",750556
629288,"NEW CENTURY EQUITY HOLDINGS",1297071
624077,"STIFEL FINANCIAL CORPORATION",720672
625992,"AFFILIATED MANAGERS GROUP INC",1004434
631506,"BANCO SANTANDER, S.A.",891478
626983,"FRANKLIN RESOURCES, INC",38777
618505,"INVESCO LTD",914208
626527,"THE EDELMAN FINANCIAL GROUP INC.",1071341
624432,"LEGG MASON, INC.",704051
618177,"INVESCO LTD",914208
632987,"INVESCO LTD",914208
593422,"THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND",1191638
598874,"FIFTH THIRD BANCORP",35527
627311,"AFFILIATED MANAGERS GROUP, INC",1004434
605520,"PRUDENTIAL FINANCIAL, INC.",1137774
601373,"ROYAL BANK OF CANADA",1000275
611323,"AMERICAN NATIONAL INSURANCE COMPANY",904163
626984,"GENWORTH FINANCIAL, INC.",1276520
626840,"APOLLO GLOBAL MANAGEMENT, LLC",1411494
610095,"INVESCO LTD.",914208
625221,"APOLLO GLOBAL MANAGEMENT, LLC",1411494
616852,"BNP PARIBAS SA",872786
624899,"VALLEY NATIONAL BANCORP",714310
622008,"AVIVA PLC",1445956
627458,"THE CHARLES SCHWAB CORPORATION",316709
616136,"UWHARRIE CAPITAL CORP",898171
632207,"JONES LANG LASALLE INCORPORATED",1037956
617893,"THE BANK OF NEW YORK",854922
622063,"BOSTON PRIVATE FINANCIAL HOLDINGS INC.",42976299
611532,"THE ALLSTATE CORPORATION",899051
633313,"FIRST MIDWEST BANCORP, INC.",702325
630520,"VALLEY NATIONAL BANCORP",714310
627900,"APOLLO GLOBAL MANAGEMENT, LLC",1411494
624486,"CREDIT SUISSE GROUP AG",115951
627438,"MANULIFE FINANCIAL CORPORATION",1086888
609173,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
607471,"COBIZ FINANCIAL INC",1028734
624823,"APOLLO GLOBAL MANAGEMENT",1411494
632668,"THE EDELMAN FINANCIAL GROUP INC.",1071341
612566,"HFA HOLDINGS LTD",1424483
614442,"METLIFE, INC.",1099219
620532,"NATIONAL FINANCIAL PARTNERS CORP.",1183186
622714,"ZIONS BANCORPORATION",109380
623245,"PZENA INVESTMENT MANAGEMENT, INC.",1399249
617596,"CREDIT SUISSE GROUP AG",3121482
627195,"COWEN GROUP, INC.",1466538
627317,"COWEN GROUP, INC.",1466538
632472,"BNP PARIBAS",310732
620421,"COWEN GROUP, INC.",1466538
616968,"INVESCO LTD",914208
630036,"NORDEA INVESTMENT MANAGEMENT AB",1218210
620527,"SYNOVUS FINANCIAL CORP.",18349
622749,"PRUDENTIAL FINANCIAL, INC.",1137774
619234,"J.P. MORGAN CHASE & CO.",19617
634005,"CREDIT SUISSE GROUP AG",3121482
605113,"PRUDENTIAL FINANCIAL, INC",1137774
621297,"ALLIANCEBERNSTEIN L.P.",1109448
602437,"FEDERATED INVESTORS, INC.",1056288
609064,"KP I LP",1079826
603523,"FEDERATED INVESTORS, INC.",1056288
626858,"APOLLO GLOBAL MANAGEMENT, LLC",1411494
602285,"FEDERATED INVESTORS, INC.",1056288
602393,"FEDERATED INVESTORS, INC.",1056288
625320,"AFFILIATED MANAGERS GROUP, INC.",1004434
627926,"AFT, FORSYTH AND COMPANY, INC.",137404
630300,"AXA EQUITABLE LIFE INSURANCE CO.",898482
617886,"TITANIUM ASSET MANAGEMENT CORP.",1407161
610065,"M&T BANK CORPORATION",36270
609983,"M&T BANK CORPORATION",36270
632888,"BANCO SANTANDER, S.A.",891478
632228,"AXA EQUITABLE LIFE INSURANCE CO.",898482
623187,"AFFILIATED MANAGERS GROUP, INC.",1004434
619524,"SUNTRUST BANKS, INC.",750556
603528,"FEDERATED INVESTORS, INC.",1056288
632731,"PRUDENTIAL PLC",1116578
617108,"M&T BANK CORPORATION",36270
617108,"WILMINGTON TRUST CORPORATION",872821
621314,"PRIMERICA, INC.",147592
626219,"AFFILIATED MANAGERS GROUP, INC. (""AMG"")",1004434
623171,"WELLS FARGO & COMPANY",105598
615027,"MARKEL CORPORATION",1096343
616274,"BNP PARIBAS",872786
621963,"M&T BANK CORPORATION",36270
621963,"WILMINGTON TRUST CORPORATION",872821
619917,"DEUTSCHE BANK AG (USA)",1159508
610320,"AETNA INC.",1122304
620528,"M&T BANK CORPORATION",36270
620528,"WILMINGTON TRUST CORPORATION",872821
634262,"WINTHROP REALTY TRUST",37008
620186,"GALLAGHER BENEFIT SERVICES, INC",1527782
620186,"GALLAGHER FIDUCIARY ADVISORS, LLC",1527781
601742,"INVESCO LTD",914208
634308,"GALLAGHER BENEFIT SERVICES, INC",1527782
634308,"GALLAGHER FIDUCIARY ADVISORS, LLC",1527781
610121,"STIFEL FINANCIAL CORPORATION",720672
625753,"VIRTUS INVESTMENT PARTNERS, INC",883237
630579,"WOODSTOCK HOLDINGS, INC.",1095373
622966,"WEYERHAEUSER NR COMPANY",106535
632740,"NEW YORK COMMUNITY BANCORP",910073
621069,"DST SYSTEMS, INC",714603
605034,"E.I. DUPONT DENEMOURS & CO",30554
610919,"CREDIT SUISSE GROUP AG",1159510
627804,"MANAGERS INVESTMENT GROUP LLC",1115419
617920,"WELLS FARGO AND COMPANY",72971
594689,"PNC FINANCIAL SERVICES GROUP, INC",713676
605754,"THE BLACKSTONE GROUP L.P.",1393818
618778,"TOWER GROUP, INC.",1289592
622834,"SANDY SPRING BANK",824410
618100,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
609482,"SUSQUEHANNA BANCSHARES, INC.",700863
606815,"THE BLACKSTONE GROUP L.P.",1393818
634483,"CAPITAL ONE FINANCIAL CORPORATION",927628
616662,"SUNTRUST BANKS, INC.",750556
634576,"CAPITAL ONE FINANCIAL CORPORATION",927628
618760,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
630801,"WELLS FARGO & COMPANY",105598
628603,"WESBANCO, INC.",203596
623450,"DIAMOND HILL INVESTMENT GROUP, INC.",909108
