"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
"1008363","66460","33912","N","ISP FINANCIAL  SERVICES LTD.","","","TEL AVIV","","Israel","N"
"1008363","66460","33911","N","HMC ITAJUBA","","","SANTIAGO","","Chile","N"
"1008363","66460","33910","N","EUGENE SECURITIES","","","SEOUL","","Korea, South","N"
"1008363","58856","30477","N","HANA DAETOO SECURITIES, LTD","","","SEOUL","","Korea, South","N"
"1008363","58856","30476","N","ISP FINANCIAL SERVICES, LTD.","","","TEL AVIV","","Israel","N"
"1008363","37087","18757","N","HANWA SECURITIES","","","SEOUL","","Korea, South","N"
"1008363","65091","33248","N","UBS FINANCIAL SERVICES INC.","801-7163","8174","WEEHAWKEN","New Jersey","United States","N"
"1008363","65091","33246","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"1008363","65091","33243","N","PARK HILL REAL ESTATE GROUP LLC","8-67222","139491","NEW YORK","New York","United States","N"
"1008363","76844","41740","N","UBS FINANCIAL SERVICES INC.","801-7163","8174","WEEHAWKEN","New York","United States","N"
"1008363","76844","41739","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"1008363","76844","66748","Y","ARES INVESTOR SERVICES LLC","8-69194","166219","LOS ANGELES","California","United States","N"
"1008363","65091","66739","Y","ARES INVESTOR SERVICES LLC","8-69194","166219","LOS ANGELES","California","United States","N"
"1008363","65091","66736","N","MAGENTA CAPITAL SERVICES LTD","","","THE VALLEY","","British Virgin Islands","N"
"1008363","65091","66731","N","HANA FINANCIAL INVESTMENT CO. LTD","","","SEOUL","","Korea, South","N"
"1008363","65091","66737","N","BAMBERGER-ROSENHEIM LTD","","","RA'ANNANA","","Israel","N"
"1008363","76844","66747","N","BAMBERGER-ROSENHEIM LTD","","","RA'ANNANA","","Israel","N"
"1008363","76844","66746","N","MAGENTA CAPITAL SERVICES LTD","","","THE VALLEY","","British Virgin Islands","N"
"1008363","76844","66745","N","HANA FINANCIAL INVESTMENT CO. LTD","","","SEOUL","","Korea, South","N"
"1020229","177907","68258","N","BLUE SAND SECURITIES LLC","8-67514","142976","SCOTTSDALE","Arizona","United States","N"
"1024631","174258","65735","N","FORTRESS GROUP, INC.","8-52864","104408","ATLANTA","Georgia","United States","N"
"1024631","174268","65736","N","FORTRESS GROUP, INC.","8-52864","104408","ATLANTA","Georgia","United States","N"
"1026752","24815","41685","N","TRICOR FINANCIAL, LLC","8-67473","142518","LAS VEGAS","Nevada","United States","N"
"1007860","49061","34665","N","OPPENHEIMER & CO. INC.","801-887","249","NEW YORK","New York","United States","N"
"1007860","50851","28792","N","OPPENHEIMER & CO. INC.","801-887","249","NEW YORK","New York","United States","N"
"1007860","50871","28793","N","OPPENHEIMER & CO. INC.","801-887","249","NEW YORK","New York","United States","N"
"1008349","51323","24867","N","FORUM CAPITAL SECURITIES LLC","8-53364","113855","NEW YORK","New York","United States","N"
"1008349","51322","24866","N","FORUM CAPITAL SECURITIES LLC","8-53364","113855","NEW YORK","New York","United States","N"
"1008349","34940","17705","N","FORUM CAPITAL SECURITIES LLC","8-53364","113855","NEW YORK","New York","United States","N"
"1008349","61066","30707","N","FORUM CAPITAL SECURITIES LLC","8-53364","113855","NEW YORK","New York","United States","N"
"1011490","22112","56825","N","SAMSUNG SECURITIES CO., LTD.","","","SEOUL","","Korea, South","N"
"1011490","64622","56842","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","22118","8335","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST LOUIS","Missouri","United States","N"
"1011490","22118","8334","N","JAPAN ALTERNATIVE INVESTMENT CO LTD","","","TOKYO","","Japan","N"
"1011490","22101","8285","N","JAPAN ALTERNATIVE INVESTMENT CO LTD","","","TOKYO","","Japan","N"
"1011490","22101","8284","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","22118","8333","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","22101","8283","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","22118","8332","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","22073","8193","N","JAPAN ALTERNATIVE INVESTMENT CO LTD","","","TOKYO","","Japan","N"
"1011490","22112","8313","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","22110","8312","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","22110","8311","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST LOUIS","Missouri","United States","N"
"1011490","22110","8310","N","JAPAN ALTERNATIVE INVESTMENT CO LTD","","","TOKYO","","Japan","N"
"1011490","22103","32940","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","22073","8191","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","22110","8307","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","22073","8189","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","54861","27626","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"1011490","22114","8324","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","22077","8215","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"1011490","22077","8214","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","22114","8323","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST LOUIS","Missouri","United States","N"
"1011490","22114","8322","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","22077","8213","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1011490","22114","8321","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD","","","TOKYO","","Japan","N"
"1011490","22077","8212","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST LOUIS","Missouri","United States","N"
"1011490","22077","8211","N","JAPAN ALTERNATIVE INVESTMENT CO LTD","","","TOKYO","","Japan","N"
"1011490","22114","8320","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","22112","8318","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","22077","8209","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","22077","8207","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","22073","8196","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","22112","8317","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST LOUIS","Missouri","United States","N"
"1011490","22073","8195","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1011490","22112","8316","N","JAPAN ALTERNATIVE INVESTMENT CO LTD","","","TOKYO","","Japan","N"
"1011490","22073","8194","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST LOUIS","Missouri","United States","N"
"1011490","54861","27625","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","54861","27624","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1011490","54861","27623","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST LOUIS","Missouri","United States","N"
"1011490","54861","27622","N","JAPAN ALTERNATIVE INVESTMENT CO LTD","","","TOKYO","","Japan","N"
"1011490","54861","27620","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","54861","27618","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","23626","27652","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","22055","8179","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"1011490","22055","8177","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1011490","22055","8175","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST LOUIS","Missouri","United States","N"
"1011490","22055","8174","N","JAPAN ALTERNATIVE INVESTMENT CO LTD","","","TOKYO","","Japan","N"
"1011490","22055","8172","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","22055","8170","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","22036","8169","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","23582","8700","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","23475","8677","N","JAPAN ALTERNATIVE INVESTMENT COMPANY LTD","","","TOKYO","","Japan","N"
"1011490","23025","8578","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"1011490","23022","8572","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","23022","8571","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST LOUIS","Missouri","United States","N"
"1011490","23022","8570","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1011490","22917","8533","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"1011490","22055","56903","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","159041","56887","N","SAMSUNG SECURITIES CO., LTD.","","","SEOUL","","Korea, South","N"
"1011490","159041","56886","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","22103","56823","N","SAMSUNG SECURITIES CO., LTD.","","","SEOUL","","Korea, South","N"
"1011490","64614","56838","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","22126","56905","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","22126","56904","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"1011490","159041","56885","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","159041","56884","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","159041","56883","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","159041","56882","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","159040","56880","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","159041","56881","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","159040","56877","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","159040","56879","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","N"
"1011490","159040","56875","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1011490","159040","56874","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","159040","56873","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","159040","56872","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64638","56909","N","SAMSUNG SECURITIES CO., LTD.","","","SEOUL","","Korea, South","N"
"1011490","64638","56908","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","64634","56907","N","SAMSUNG SECURITIES CO., LTD.","","","SEOUL","","Korea, South","N"
"1011490","64634","56906","N","ALERUS SECURITIES CORPORATION","8-47152","35947","GRAND FORKS","North Dakota","United States","N"
"1011490","64641","33033","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","N"
"1011490","64641","33031","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1011490","64641","33030","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","64641","33029","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","64641","33028","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","64641","33027","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64640","33026","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","N"
"1011490","64640","33024","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1011490","64640","33023","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","64640","33022","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","64640","33021","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","64640","33020","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64639","33019","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","64639","33018","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","64639","33017","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","64639","33016","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","64639","33015","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64638","33014","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","64638","33013","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","64638","33012","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","64638","33011","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","64638","33010","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64637","33009","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","64637","33008","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","64637","33007","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","64637","33006","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","64637","33005","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64634","33004","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","64634","33003","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","64634","33002","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","64634","33001","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","64634","33000","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64631","32994","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","64631","32993","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","64631","32992","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","64631","32990","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
"1011490","64631","32991","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64614","32979","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","64614","32978","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","64614","32977","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","64614","32976","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64622","32986","N","IBK SECURITIES CO., LTD","","","SEOUL","","Korea, South","N"
"1011490","64622","32985","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1011490","64622","32984","Y","MESIROW FINANCIAL, INC.","8-28816","2764","CHICAGO","Illinois","United States","N"
"1011490","64622","32983","N","JAPAN ALTERNATIVE INVESTMENT CO., LTD.","","","TOKYO","","Japan","N"
"1011490","64622","32982","N","BFINANCE UK LTD.","","","LONDON","","United Kingdom","N"
