"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"965026","24861","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"965026","24861","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"965026","24740","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"965026","24740","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"965026","24740","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"965026","24740","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"965026","56812","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"965008","15541","J.P. MORGAN CLEARING CORP.","8-43724","28432","LOS ANGELES","California","United States","Y"
"965008","15541","INTERACTIVE BROKERS GROUP, INC.","","","CHICAGO","Illinois","United States","Y"
"964122","15850","MORGAN STANLEY CAPITAL SERVICES LLC","","","NEW YORK","New York","United States","Y"
"964122","51986","CREDIT SUISSE INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"964122","15850","DEUTSCHE BANK AG LONDON","","","LONDON","","United Kingdom","Y"
"964122","15850","DEUTSCHE BANK AG NEW YORK","","","NEW YORK","New York","United States","Y"
"964122","15850","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"964122","19333","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"964122","15850","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"964122","19364","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"964122","48338","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","46860","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","15850","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","17670","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","19364","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","19333","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","46864","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"964122","46864","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","17670","MORGAN STANLEY CAPITAL SERVICES LLC","","","NEW YORK","New York","United States","Y"
"964122","19364","MORGAN STANLEY CAPITAL SERVICES LLC","","","NEW YORK","New York","United States","Y"
"964122","46860","MORGAN STANLEY CAPITAL SERVICES LLC","","","NEW YORK","New York","United States","Y"
"964122","19333","CREDIT SUISSE AG LONDON","","","LONDON","","United Kingdom","Y"
"964122","15850","CREDIT SUISSE AG LONDON","","","LONDON","","United Kingdom","Y"
"964122","66627","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"964122","66627","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"964122","66627","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","66627","SOCIETE GENERALE NEWEDGE UK LIMITED","","","LONDON","","United Kingdom","Y"
"964122","66627","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"964122","66627","DEUTSCHE BANK AG LONDON","","","LONDON","","United Kingdom","Y"
"964122","66627","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"964122","66627","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"964122","72483","MORGAN STANLEY CAPITAL SERVICES LLC","","","NEW YORK","New York","United States","Y"
"964122","72483","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","51986","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"964122","168047","DEUTSCHE BANK AG LONDON","","","LONDON","","United Kingdom","Y"
"964122","168047","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","168047","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"964122","168047","MORGAN STANLEY CAPITAL SERVICES LLC","","","NEW YORK","New York","United States","Y"
"964122","168046","DEUTSCHE BANK AG NEW YORK","","","NEW YORK","New York","United States","Y"
"964122","168046","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"964122","168046","SOCIETE GENERALE NEWEDGE UK LIMITED","","","LONDON","","United Kingdom","Y"
"964122","168046","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"964122","168046","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"964122","168046","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"964122","168046","DEUTSCHE BANK AG LONDON","","","LONDON","","United Kingdom","Y"
"964122","168046","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"964122","168046","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964122","168048","MORGAN STANLEY CAPITAL SERVICES LLC","","","NEW YORK","New York","United States","Y"
"965250","39546","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"965250","39530","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"965250","39518","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"965250","39503","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"965250","39482","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"965250","39385","PERSHING ADVISOR SOLUTIONS LLC","8-47425","36671","JERSEY CITY","New Jersey","United States","Y"
"965250","39313","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"965250","39282","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"965250","39210","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"965250","39045","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"965250","45795","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"955958","54746","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"955958","54744","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"965494","20925","CONVERGEX TRADING PARTNERS","","","ALPHARETTA","Georgia","United States","Y"
"965494","20923","CONVERGEX TRADING PARTNERS","","","ALPHARETTA","Georgia","United States","Y"
"965640","57974","UBS AG","","","LONDON","","United Kingdom","Y"
"965640","57974","HSBC BANK PLC","","","LONDON","","United Kingdom","Y"
"965640","57974","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"965640","57975","BARCLAYS BANK PLC","","","LONDON","","United Kingdom","Y"
"965640","57975","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"965640","64985","BARCLAYS BANK PLC","","","LONDON","","United Kingdom","Y"
"965640","57975","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"965640","167529","BARCLAYS BANK PLC","","","LONDON","","United Kingdom","Y"
"965640","167527","BARCLAYS BANK PLC","","","LONDON","","United Kingdom","Y"
"965663","108237","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965663","108233","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965663","108233","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"965663","108231","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965663","108237","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"965663","108231","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"965663","108230","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"965663","108235","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"965663","108230","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"965663","108235","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"966536","3120","CHARLES SCHWAB & CO., INC.","8-16514","5393","SAN FRANCISCO","California","United States","Y"
"966566","68875","CREDIT SUISSE PRIME SECURITIES SERVICES (USA) LLC","8-68376","151470","NEW YORK","New York","United States","Y"
"966737","6990","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"966381","17424","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"966381","17559","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"966381","17559","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"966381","17559","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"966381","17559","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"966381","17559","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"966381","17424","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"966381","17424","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"966381","17424","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"966381","17424","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"966381","68798","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"966381","68798","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"957695","60593","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"967070","34488","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"967117","65967","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"967117","65967","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"967117","1944","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"967117","65967","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967117","1944","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967117","1944","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"965406","61379","BANK OF AMERICA MERRILL LYNCH","","","NEW YORK","New York","United States","Y"
"967149","72695","DEUTSCHE BANK A.G.","","","NEW YORK","New York","United States","Y"
"967149","25839","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"967149","25839","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"967149","29610","DEUTSCHE BANK A.G.","","","NEW YORK","New York","United States","Y"
"967149","29610","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"967149","29610","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"967149","25839","DEUTSCHE BANK A.G.","","","NEW YORK","New York","United States","Y"
"967149","25839","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"967149","25839","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"967149","25839","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"967149","66878","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"967149","66878","DEUTSCHE BANK A.G.","","","NEW YORK","New York","United States","Y"
"966754","66409","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"966754","66409","CREDIT SUISSE PRIME SECURITIES SERVICES (USA) LLC","8-68376","151470","NEW YORK","New York","United States","Y"
"961005","60697","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"961005","16063","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"961005","16063","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"961005","16018","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"961005","16018","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967199","45207","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967199","76317","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967199","45207","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","N"
"967290","45207","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967290","76317","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967290","45207","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","N"
"956734","167856","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"956734","65778","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"956734","65778","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"964880","2254","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"964880","2254","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"964880","2254","FIDELITY BROKERAGE SERVICES LLC","8-23292","7784","SMITHFIELD","Rhode Island","United States","Y"
"961689","17858","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"961689","17858","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"961689","17858","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"961689","17849","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"961689","17849","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"961689","17849","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"961689","17849","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"961689","18391","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"961689","56188","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"961689","56188","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"961689","56187","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"961689","56187","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"961689","56184","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"961689","18454","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"961689","18420","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"961689","18436","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"961689","18360","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"961689","18454","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"961689","46060","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"961689","18111","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
