"FilingID","ReferenceID","Form D File Number"
"1013515","33550","021-122572"
"1013515","33545","021-93787"
"1013515","33538","021-164928"
"1013515","63948","021-260860"
"1013515","177413","021-260864"
"1013515","63947","021-260856"
"1013515","63946","021-260847"
"1015036","176700","021-258112"
"1015036","176162","021-258111"
"1015064","42042","021-109765"
"1015064","76276","021-229590"
"1015064","76271","021-229569"
"1015064","39987","021-154746"
"1015064","43912","021-101202"
"1006266","14463","021-61708"
"1006266","14453","021-108312"
"1006266","14453","021-106689"
"1006266","14463","021-66296"
"1006266","175571","021-230415"
"1006266","175634","021-249925"
"1006266","175624","021-249587"
"1006266","175618","021-244981"
"1006266","175469","021-227685"
"1006266","175636","021-251178"
"1006266","175469","021-227684"
"1014334","52997","021-174892"
"1014334","3414","021-102832"
"1014334","3412","021-81907"
"1014334","176032","021-251203"
"1014334","177446","021-192148"
"1014365","56908","021-207171"
"1015790","68473","021-231153"
"1015790","68469","021-231163"
"1015790","14185","021-124477"
"1015790","14182","021-124452"
"1015790","14187","021-157730"
"1015790","14186","021-148222"
"1014501","56911","021-203091"
"1014501","56909","021-203087"
"1016374","15371","021-9999999999"
"1016374","5414","021-144217"
"1017501","69615","021-235133"
"1021423","169585","021-253754"
"1021423","4972","021-78237"
"1021423","5103","021-128268"
"1021423","5083","021-61053"
"1023574","55192","021-19923802"
"1023574","55192","021-19923801"
"1023574","55192","021-199238"
"1023574","25709","021-175765"
"1023574","25658","021-120050"
"1023574","25678","021-119160"
"1023574","24603","021-84402"
"1025498","66865","021-219381"
"1025498","49818","021-172616"
"1025498","22167","021-127360"
"1025498","22166","021-98133"
"1025498","22164","021-69088"
"1025498","66861","021-219380"
"1025699","171062","021-258956"
"1025699","171066","021-258957"
"1025489","173791","021-94356"
"1025489","55048","021-199023"
"1025489","5259","021-129345"
"1025489","5259","021-129705"
"1025489","5094","021-92702"
"1025489","5246","021-103306"
"1025489","5234","021-68001"
"1026067","174373","021-60740"
"1026067","174348","021-172702"
"1026067","174319","021-233932"
"1026067","174419","021-252848"
"1026067","174380","021-172704"
"1026067","174376","021-97742"
"1026067","174339","021-97744"
"1026067","174370","021-172703"
"1026067","174368","021-126207"
"1026067","174360","021-70964"
"1026067","174402","021-228614"
"1026067","174395","021-228617"
"1026067","174335","021-172701"
"1026067","174388","021-134562"
"1026067","174382","021-172704"
"1026067","174364","021-124308"
"1026067","173625","021-167402"
"1026067","174401","021-228616"
"1026067","174397","021-228615"
"1026067","174391","021-196712"
"1026067","174378","021-126206"
"1026067","174357","021-172700"
"1026067","174355","021-126235"
"1026067","174353","021-97745"
"1026067","174374","021-70963"
"1026067","174333","021-137893"
"1026067","174323","021-97743"
"1026067","174314","021-232338"
"1026067","174292","021-129175"
"1026067","174288","021-49383"
"1026067","174343","021-126208"
"1026067","174272","021-69378"
"1026067","174267","021-69377"
"1026067","173641","021-167403"
"1023836","21900","021-115482"
"1026622","171658","021-256204"
"1026622","64509","021-220633"
"1026995","61499","021-105296"
"1026908","34909","021-167024"
"1012746","20257","021-145656"
"1012882","69817","021-230521"
"1012882","69812","021-230520"
"1011848","171757","021-255377"
"1011848","171759","021-255386"
"1011848","72977","021-228898"
"1011848","66587","021-213712"
"1011848","54434","021-1563967"
"1011848","66586","021-197949"
"1011848","54433","021-1552271"
"1011848","54431","021-1532377"
"1011848","54429","021-1483020"
"1012919","170878","021-127451"
"1012919","170877","021-179835"
"1012919","64567","021-108614"
"1012919","64794","021-126088"
"1013621","10696","021-173750"
"1013621","10691","021-173753"
"1013621","10679","021-173758"
"1013621","10688","021-173741"
"1013621","10619","021-138203"
"1013621","10598","021-138170"
"1013621","10571","021-64321"
"1013621","10560","021-64322"
"1015023","9298","021-153139"
"1015023","9287","021-83901"
"1015023","8222","021-39381"
"1015023","176292","021-247064"
"1015023","175883","021-248628"
"1015056","167062","021-243144"
"1015056","167062","021-243139"
"1014232","54597","021-201392"
"1015121","25372","021-161214"
"1015121","25386","021-161140"
"1015144","176418","021-255041"
"1015144","176422","021-255047"
"1015144","48559","021-185984"
"1015144","48558","021-185987"
"1015144","44240","021-153860"
"1015144","44237","021-147479"
"1015144","44228","021-153856"
"1015144","44236","021-147481"
"1015144","44238","021-179381"
"1015144","48555","021-181031"
"1015144","60580","021-195247"
"1015144","60579","021-209969"
"1015144","60577","021-195248"
"1015144","75636","021-211601"
"1015144","75639","021-218910"
"1015153","46766","021-185445"
"1016242","16959","021-1458864"
"1016798","23846","021-154664"
"1016851","167689","021-163462"
"1016851","167690","021-76464"
"1016851","167694","021-59740"
"1016851","167693","021-247740"
"1016851","167692","021-235811"
"1016851","167691","021-59685"
"1017167","171446","021-250280"
"1017167","171447","021-250272"
"1017167","62807","021-180706"
"1017167","62801","021-196141"
"1017167","5252","021-71753"
"1017167","5250","021-99999999"
"1017167","5240","021-99999999"
"1017245","16959","021-1458864"
"1017234","20498","021-135508"
"1017234","20485","021-76044"
"1017234","20480","021-76044"
"1017234","20479","021-76044"
"1017234","20472","021-76044"
"1017234","175520","021-76044"
"1017234","175556","021-185414"
"1017234","175550","021-76044"
"1017234","175563","021-257414"
"1017234","175485","021-76044"
"1017234","175480","021-76044"
"1017234","175441","021-76044"
"1017234","175332","021-76044"
"1017234","175331","021-76044"
"1017234","175423","021-76044"
"1017234","175470","021-76044"
"1017234","175453","021-76044"
"1017234","175319","021-76044"
"1017234","20443","021-76044"
"1017234","20408","021-76044"
"1017234","20321","021-76044"
"1017234","20389","021-76044"
"1017234","20371","021-76044"
"1017234","20195","021-76044"
"1017234","20192","021-1323868"
"1017234","20122","021-76044"
"1017234","20115","021-76044"
"1017234","20111","021-76044"
"1017234","20109","021-76044"
"1017234","20126","021-76044"
"1017234","20106","021-76044"
"1017234","20104","021-76044"
"1017234","20367","021-76044"
"1017234","20136","021-167166"
"1017234","20607","021-76044"
"1017234","20603","021-136037"
"1017234","20602","021-135508"
"1017234","20598","021-76044"
"1017234","20592","021-76044"
"1017234","20579","021-76044"
"1017234","20567","021-76044"
"1017234","20564","021-76044"
"1017234","20562","021-76044"
"1017234","20557","021-76044"
"1017234","20542","021-76044"
"1017234","51214","021-185414"
"1017234","51197","021-185414"
"1017234","51193","021-76044"
"1017234","51182","021-76044"
"1017234","51176","021-185414"
"1017234","51160","021-76044"
"1017234","61496","021-76044"
"1017234","61493","021-76044"
"1017234","61490","021-215306"
"1017234","61485","021-76044"
"1017234","61446","021-76044"
"1017234","61447","021-76044"
"1017234","61498","021-76044"
"1017234","61445","021-76044"
"1017234","61428","021-76044"
"1017234","61427","021-76044"
"1017234","20461","021-76044"
"1017234","175293","021-185414"
"1017234","175279","021-135508"
"1017234","20488","021-194798"
"1017234","175212","021-76044"
"1017234","175211","021-76044"
"1017234","175262","021-76044"
"1017234","175234","021-76044"
"1017234","175271","021-76044"
"1017234","175227","021-76044"
"1017234","175221","021-76044"
"1017234","175214","021-76044"
"1017234","175210","021-76044"
"1017234","175209","021-76044"
"1017234","76619","021-76044"
"1017234","77292","021-76044"
"1017234","76880","021-76044"
"1017234","76914","021-76044"
"1017234","76833","021-229541"
"1017234","76819","021-76044"
"1017234","76789","021-76044"
"1017234","20523","021-76044"
"1017234","20520","021-76044"
"1017234","20518","021-76044"
"1017234","20516","021-76044"
"1017234","20513","021-76044"
"1017234","20507","021-76044"
"1017234","20503","021-76044"
"1017278","39840","021-175213"
"1017278","175440","021-252314"
"1017804","68756","021-217481"
"1017804","59533","021-1584287"
"1017804","14440","021-134902"
"1017804","15021","021-169319"
"1017804","51423","021-184773"
"1017804","51430","021-184784"
"1017804","15011","021-139811"
"1017804","169831","021-246604"
"1017804","169836","021-246605"
"1017804","169826","021-246605"
"1017804","169833","021-245398"
"1017818","68756","021-217481"
"1017818","59533","021-1584287"
"1017818","14440","021-134902"
"1017818","15021","021-169319"
"1017818","51423","021-184773"
"1017818","51430","021-184784"
"1017818","15011","021-139811"
"1017818","169831","021-246604"
"1017818","169836","021-246605"
"1017818","169826","021-246605"
"1017818","169833","021-245398"
"1018873","166297","021-244414"
"1018918","35060","021-130790"
"1024943","177466","021-115413"
"1024943","177467","021-122213"
"1024943","174638","021-250009"
"1024943","174627","021-243485"
"1024943","174623","021-236364"
"1024943","174616","021-245908"
"1024943","174634","021-245912"
"1024943","174629","021-249260"
"1024943","52137","021-186273"
"1024943","52168","021-181145"
"1024943","52170","021-181126"
"1024943","42936","021-108042"
"1024943","42930","021-138654"
"1024943","60499","021-208259"
"1024943","42949","021-62573"
"1024943","76772","021-226135"
"1024943","76706","021-228337"
"1024943","76751","021-222032"
"1024943","60550","021-190066"
"1024943","60548","021-190065"
"1024943","60547","021-208269"
"1024943","42900","021-143659"
"1024943","42892","021-114286"
"1024943","42885","021-98966"
"1024943","42873","021-158520"
"1024943","42862","021-110186"
"1024943","42797","021-79272"
"1024943","42820","021-103555"
"1024943","42925","021-129877"
"1024943","42914","021-98672"
"1024943","42690","021-87803"
"1024943","42692","021-143657"
"1024943","42618","021-117794"
"1024943","42486","021-89587"
"1024943","177465","021-72444"
"1024943","177464","021-68195"
"1024943","177463","021-48071"
"1024013","174215","021-260535"
"1024013","10525","021-87428"
"1024013","52440","021-194000"
"1024013","51455","021-191539"
"1025286","69750","021-214027"
"1025286","10516","021-63155"
"1025286","10513","021-99999"
"1025286","10510","021-81109"
"1025286","3479","021-167129"
"1025286","60949","021-99999"
"1025286","10511","021-126694"
"1025286","60948","021-99999"
"1016655","177640","021-241855"
"1023785","178089","021-264066"
"1023785","178088","021-263120"
"1023785","178087","021-257412"
"1023785","170166","021-195842"
"1023785","170167","021-197478"
"1023785","67171","021-234108"
"1023785","67157","021-140119"
"1023785","67156","021-131863"
"1023785","67169","021-144493"
"1023785","67168","021-138553"
"1023785","67167","021-194362"
"1023785","67166","021-189621"
"1023785","67163","021-126432"
"1023785","67162","021-172760"
"1023785","67161","021-169471"
"1023785","67160","021-234109"
"1023785","167416","021-248876"
"1023785","167417","021-248900"
"1025363","159088","021-232385"
"1025363","54830","021-203079"
"1025363","54832","021-203077"
"1025363","25556","021-110825"
"1025363","25615","021-163809"
"1025363","25556","021-178580"
"1022517","138733","021-207541"
"1022517","20353","021-92685"
"1022517","20308","021-93205"
"1022517","20341","021-96714"
"1022517","20953","021-130864"
"1022517","20392","021-128247"
"1022517","25504","021-72777"
"1022517","20372","021-932361"
"1022517","20950","021-207545"
"1022517","20959","021-207543"
"1026360","173568","021-259739"
"1026360","173544","021-259739"
"1026360","173512","021-259739"
"1026360","173569","021-259739"
"1026360","173406","021-224671"
"1026360","16135","021-219759"
"1026360","62120","021-214661"
"1026360","62128","021-212535"
"1026360","63071","021-213167"
"1026360","63065","021-201937"
"1026360","5320","021-204884"
"1026360","57025","021-204883"
"1026360","38068","021-144758"
"1026360","38068","021-166832"
"1026360","36478","021-166834"
"1026360","36478","021-166833"
"1026360","36910","021-144758"
"1026360","36910","021-166832"
"1026360","16135","021-148593"
"1026360","5320","021-148595"
"1026360","46247","021-185402"
"1026360","46247","021-148597"
"1026360","55829","021-201937"
"1026360","55831","021-201937"
"1026360","63071","021-226430"
"1026360","66547","021-226140"
"1026360","66547","021-221151"
"1022794","57682","021-205692"
"1022794","57679","021-205693"
"1022794","57679","021-205691"
"1019417","177822","021-263308"
"1026407","54706","021-102257"
"1026407","54705","021-102257"
"1026407","8446","021-102257"
"1026407","8437","021-102257"
"1026407","8407","021-102257"
"1026407","8179","021-102257"
"1026407","8110","021-102257"
"1026407","8115","021-102257"
"1026407","7664","021-128688"
"1026407","7652","021-76867"
"1026407","7371","021-155200"
"1026407","57809","021-102257"
"1018726","170614","021-246026"
"1018726","2273","021-82279"
"1018726","2277","021-129848"
"1018726","2274","021-119823"
"1026457","172517","021-243381"
"1026457","15626","021-157500"
"1026457","62228","021-179980"
"1026457","62234","021-189544"
"1026457","53798","021-123750"
"1026457","170746","021-241502"
"1026457","53796","021-176561"
"1026457","45018","021-157498"
"1026457","15653","021-157519"
"1026457","15715","021-159785"
"1026457","10876","021-157517"
"1026457","45012","021-157474"
"1026457","15646","021-157523"
"1026457","15636","021-157482"
"1026457","170751","021-241502"
"1025153","170162","021-249566"
"1025153","65551","021-215412"
"1025153","61141","021-209914"
"1025153","61140","021-203871"
"1025153","8664","021-139782"
"1025153","8663","021-135316"
"1025153","8660","021-82557"
"1025153","8601","021-82373"
"1018001","19118","021-70835"
"1016131","11239","021-180679"
"1016131","11239","021-180172"
"1023781","19263","021-1492820"
"1025602","8565","021-165485"
"1025602","54896","021-206588"
"1022518","158936","021-232048"
"1022518","154733","021-232050"
"1022518","60191","021-219010"
"1022518","60192","021-100173"
"1022518","60074","021-114550"
"1026563","60991","021-201247"
"1026563","46583","021-201252"
"1026563","46576","021-209327"
"1026563","46572","021-209321"
"1026563","169739","021-253729"
"1026563","169687","021-237079"
"1026563","169733","021-237080"
"1025481","25497","021-188259"
"1025481","62768","021-203317"
"1025133","13384","021-129748"
"1025133","12988","021-129732"
"1025133","5256","021-129846"
"1022717","10164","021-47745"
"1022717","28598","021-58397"
"1022717","28586","021-58169"
"1022717","10285","021-175885"
"1022717","10284","021-175884"
"1022717","10281","021-175883"
"1022717","10246","021-90485"
"1022717","10217","021-109625"
"1022717","10208","021-90476"
"1022717","10172","021-46696"
"1022717","10204","021-106875"
"1022717","60988","021-199703"
"1022717","65159","021-221282"
"1022717","65186","021-212063"
"1026330","19471","021-128947"
"1026330","55957","021-177697"
"1018530","20563","021-90115"
"1018530","120580","021-239228"
"1025227","178308","021-214951"
"1022120","52575","021-178838"
"1026559","65039","021-218282"
"1023833","32766","021-122179"
"1023833","30368","021-148681"
"1023833","30018","021-172491"
"1023833","30326","021-160874"
"1023833","29848","021-92451"
"1023833","29848","021-91619"
"1023833","22992","021-144719"
"1023833","22987","021-144991"
"1023833","158860","021-226290"
"1023833","158851","021-232234"
"1023833","158979","021-252420"
"1026859","69701","021-232912"
"1026859","69701","021-232910"
"1026859","29909","021-46119"
"1026859","29886","021-78023"
"1026859","29005","021-45400"
"1026859","29847","021-76677"
"1026873","65809","021-225095"
"1026873","176584","021-225095"
"1026873","65809","021-180342"
"1026893","15726","021-71650"
"1026893","18853","021-155909"
"1026893","18836","021-112771"
"1026893","18826","021-113334"
"1026893","58939","021-213355"
"1026900","62494","021-212040"
"1026900","34038","021-1515416"
"1026900","33257","021-1216470"
"1026900","33192","021-1322692"
"1026900","32970","021-1460028"
"1026900","32727","021-1216245"
"1026900","32699","021-1323454"
"1026900","32600","021-1487218"
"1026900","62494","021-223181"
"1025510","178404","021-249458"
"1025510","12964","021-173682"
"1025510","13423","021-173681"
"1025510","13002","021-58166"
"1025510","13437","021-133589"
"1003191","55192","021-19923802"
"1003191","55192","021-19923801"
"1003191","55192","021-199238"
"1003191","25709","021-175765"
"1003191","25658","021-120050"
"1003191","25678","021-119160"
"1003191","24603","021-84402"
"1009410","70274","021-215366"
"1006445","168836","021-251763"
"1012516","171625","021-251628"
"1006637","177416","021-228267"
"1015316","24932","021-73532"
"1015316","24932","021-128647"
"1015316","24939","021-154527"
"1015103","72824","021-235374"
"1015103","28735","021-114332"
"1015103","28749","021-116563"
"1015103","28741","021-114331"
"1015286","170410","021-219988"
"1015286","167120","021-219988"
"1015283","43746","021-155367"
"1015283","59407","021-199249"
"1015283","59407","021-199251"
"1015412","72267","021-234744"
"1015412","61896","021-212930"
"1015412","59122","021-201388"
"1015412","59115","021-201389"
"1015412","35072","021-128617"
"1015412","35271","021-139443"
"1015412","35218","021-129101"
"1015412","35185","021-128634"
"1015412","35072","021-155538"
"1015412","34735","021-139441"
"1015412","34635","021-128631"
"1015412","34388","021-155536"
"1015412","34354","021-139408"
"1015412","34193","021-128634"
"1015412","176135","021-243808"
"1015437","167380","021-24812301"
"1015437","53747","021-194436"
"1015437","50897","021-194331"
"1015437","167381","021-248123"
"1015437","175683","021-189545"
"1015437","175685","021-192796"
"1015290","120563","021-1626851"
"1017523","48005","021-257392"
"1017523","48009","021-141727"
"1017523","49845","021-188255"
"1017523","49841","021-176615"
"1017523","48000","021-121761"
"1017523","21383","021-145222"
"1017523","21403","021-119477"
"1017523","21592","021-213558"
"1017523","21365","021-196273"
"1016729","22580","021-999999999"
"1016729","22755","021-999999999"
"1016729","22740","021-999999999"
"1016729","22637","021-999999999"
"1016729","22835","021-999999999"
"1016729","22557","021-999999999"
"1016729","22805","021-999999999"
"1016729","22814","021-999999999"
"1016729","22826","021-999999999"
"1016729","12218","021-1490868"
"1016729","21814","021-146333"
"1016729","53586","021-194852"
"1016729","22788","021-111854"
"1016729","22523","021-67490"
"1016729","22363","021-106639"
"1016729","22340","021-106475"
"1016729","21865","021-134792"
"1022582","173113","021-187020"
"1022582","173122","021-187019"
"1022582","173121","021-186959"
"1022582","173211","021-186956"
"1022582","173210","021-186955"
"1022582","173184","021-259446"
"1022582","173119","021-186958"
"1022582","167752","021-206428"
"1022582","68240","021-230409"
"1022582","51717","021-191913"
"1022582","51706","021-191912"
"1022582","7072","021-116662"
"1022582","7071","021-116766"
"1022582","7070","021-116767"
"1022582","7062","021-120288"
"1022582","5492","021-170165"
"1022582","7019","021-116765"
"1022582","6989","021-91847"
"1022582","6947","021-140747"
"1022582","7051","021-132642"
"1022582","7006","021-116683"
"1022582","5743","021-140747"
"1022582","167760","021-225029"
"1022582","167766","021-251502"
"1022710","1637","021-100504"
"1015914","12260","021-119777"
"1015914","66303","021-226397"
"1015914","66301","021-226395"
"1015914","12224","021-999999"
"1015914","76686","021-226395"
"1021886","177985","021-257339"
"1021886","177983","021-257345"
"1021886","177988","021-264239"
"1023943","11367","021-162851"
"1023943","10745","021-128938"
"1023972","166988","021-247020"
"1023972","49855","021-191920"
"1023972","49856","021-191921"
"1023972","18039","021-76428"
"1023972","24532","021-114794"
"1023972","18048","021-163353"
"1023972","24530","021-114793"
"1023972","18045","021-153836"
"1023972","24544","021-163352"
"1023972","24538","021-153834"
"1023972","56761","021-202150"
"1023972","56760","021-202149"
"1023972","66930","021-221671"
"1023972","67531","021-232161"
"1023972","67534","021-232160"
"1023972","166987","021-247021"
"1020510","174284","021-165903"
"1023845","178176","021-260144"
"1023845","178177","021-260144"
"1023845","178092","021-260144"
"1023569","17904","021-82573"
"1023569","17889","021-63799"
"1027258","15221","021-9999999999"
"1027258","15246","021-9999999999"
"1027258","15239","021-9999999999"
"1027258","15237","021-9999999999"
"1027258","15223","021-9999999999"
"1027258","15222","021-9999999999"
"1027258","15244","021-9999999999"
"1027258","15233","021-9999999999"
"1027258","15230","021-9999999999"
"1027258","15229","021-9999999999"
"1027258","15228","021-9999999999"
"1027258","15226","021-9999999999"
"1027258","15225","021-9999999999"
"1027258","16336","021-9999999999"
"1027258","15235","021-9999999999"
"1024956","175456","021-259601"
"1024956","33957","021-81848"
"1024956","33987","021-171911"
"1024956","33980","021-171913"
"1024956","33964","021-171910"
"1024956","25184","021-59885"
"1024956","33915","021-67569"
"1027251","33181","021-81736"
"1026240","53583","021-191989"
"1026240","52290","021-191528"
"1026240","52286","021-191525"
"1026240","52285","021-191524"
"1026240","52284","021-191523"
"1026240","52283","021-191522"
"1026240","52289","021-191527"
"1026240","52282","021-191521"
"1026240","52281","021-191520"
"1026240","23656","021-120659"
"1026240","21304","021-201118"
"1026240","21300","021-201115"
"1026240","175329","021-253528"
"1026240","175322","021-253523"
"1026240","175320","021-253522"
"1026240","175396","021-242708"
"1026240","175394","021-242705"
"1026240","175386","021-242709"
"1026240","175328","021-253527"
"1026240","175325","021-253525"
"1026240","175379","021-242706"
"1026240","175324","021-253524"
"1026240","175316","021-253521"
"1026240","175311","021-253520"
"1026240","175302","021-253519"
"1026240","175326","021-253526"
"1026240","72308","021-226409"
"1026240","72307","021-226408"
"1026240","72306","021-226407"
"1026240","72305","021-226405"
"1026240","72304","021-226404"
"1026240","72303","021-226403"
"1026240","72302","021-226402"
"1026240","72301","021-226401"
"1026240","72300","021-226400"
"1026240","72296","021-226399"
"1026240","72293","021-221136"
"1026240","72290","021-221135"
"1026240","72286","021-221131"
"1026240","72284","021-221130"
"1026240","72287","021-221132"
"1026240","72282","021-221129"
"1026240","72281","021-221128"
"1026240","72280","021-221127"
"1026240","72276","021-221126"
"1026240","72289","021-221134"
"1026240","72274","021-217795"
"1026240","72265","021-216119"
"1026240","60870","021-195430"
"1026240","60867","021-195429"
"1026240","60863","021-195427"
"1026240","60860","021-195425"
"1026240","60859","021-195424"
"1026240","60857","021-195423"
"1026240","60855","021-195422"
"1026240","60861","021-195426"
"1026240","60828","021-195421"
"1026240","60864","021-195428"
"1026240","52279","021-191519"
"1026240","52307","021-191991"
"1026240","52300","021-192564"
"1026240","52287","021-191526"
"1027189","29427","021-161191"
"1027189","29427","021-161190"
"1025412","176248","021-189694"
"1025412","68008","021-224716"
"1025412","43807","021-177130"
"1024966","63949","021-260843"
"1024966","33534","021-117319"
"1024966","47425","021-164928"
"1024966","167263","021-248656"
"1024966","33461","021-93788"
"1024966","166592","021-245079"
"1024966","33550","021-122572"
"1024966","33545","021-93787"
"1024966","33538","021-164928"
"1024966","63948","021-260860"
"1024966","177413","021-260864"
"1024966","63947","021-260856"
"1024966","63946","021-260847"
"1009652","23188","021-132440"
"1010402","67604","021-221965"
"1010402","67606","021-221754"
"1010402","67605","021-178525"
"1010402","67603","021-178523"
"1010402","169976","021-236429"
"1010402","169973","021-230967"
"1010082","174284","021-165903"
"1011511","171017","021-256765"
"1011511","171016","021-256754"
"1011511","176609","021-254099"
"1011511","172292","021-247760"
"1011511","50770","021-190813"
"1011511","16330","021-108759"
"1011511","14972","021-108756"
"1011511","16328","021-162122"
"1011511","16332","021-162119"
"1011511","16327","021-108757"
"1011511","69781","021-152630"
"1011511","69780","021-229122"
"1011511","69779","021-22912201"
"1011511","69775","021-229121"
"1011511","69973","021-211907"
"1011511","69954","021-190850"
"1011511","69949","021-190853"
"1011511","69924","021-190846"
"1011511","69971","021-211700"
"1011511","69935","021-17255501"
"1011511","171020","021-256760"
"1011511","171019","021-256762"
"1011511","171018","021-256757"
"1011574","70336","021-1596777"
"1011574","21120","021-15187801"
"1011574","21120","021-151878"
"1011574","19424","021-113612"
"1011574","21118","021-85923"
"1011574","21123","021-59112"
"1011760","32834","021-91122"
"1011760","31789","021-235882"
"1011760","31752","021-99362"
"1011760","32834","021-116452"
"1011760","31827","021-119293"
"1011760","31827","021-93417"
"1011760","31789","021-148979"
"1011760","68626","021-215963"
"1011760","31752","021-62135"
"1011760","31631","021-140086"
"1011760","29795","021-75250"
"1011760","63427","021-194145"
"1011760","25798","021-94171"
"1011760","68626","021-220497"
"1011760","120531","021-242584"
"1011828","168788","021-182834"
"1011828","168789","021-182834"
"1012642","49356","021-199480"
"1012642","49356","021-199481"
"1012655","49356","021-199480"
"1012655","49356","021-199481"
"1013664","44496","021-179218"
"1013664","44494","021-179218"
"1014642","49780","021-184312"
"1014642","49776","021-184311"
"1014642","49775","021-184310"
"1014642","20691","021-9999999999"
"1014642","49770","021-184309"
"1014642","20735","021-117989"
"1014642","20722","021-117977"
"1014642","20717","021-63703"
"1014642","20711","021-63704"
"1014642","20704","021-9999999999"
"1013567","51004","021-190133"
"1013567","50997","021-190125"
"1013567","167754","021-243741"
"1013567","167750","021-247206"
"1013567","167751","021-243734"
"1013567","167756","021-244619"
"1013567","50997","021-202013"
"1013567","175718","021-204461"
"1013567","175718","021-190130"
"1014740","159097","021-243377"
"1014740","162154","021-243075"
"1016209","5818","021-178814"
"1016209","5716","021-178814"
"1016209","5716","021-121755"
"1016209","172787","021-246795"
"1018060","171558","021-256423"
"1018060","171558","021-255355"
"1018060","54859","021-196566"
"1018060","54859","021-196564"
"1011748","51473","021-235999"
"1011748","41495","021-187482"
"1011748","35459","021-52909"
"1008551","1556","021-1251565"
"1008551","1463","021-899083"
"1018759","5506","021-122280"
"1018834","167321","021-259547"
"1018834","47214","021-137222"
"1018834","55675","021-199637"
"1018834","177436","021-260912"
"1018985","48172","021-110094"
"1018985","48172","021-110081"
"1018985","67871","021-225946"
"1021877","172827","021-256838"
"1021877","31389","021-115995"
"1021877","30828","021-153719"
"1021877","30792","021-147778"
"1021877","30644","021-153571"
"1021877","30817","021-84760"
"1021877","61548","021-209442"
"1019961","40192","021-68533"
"1019961","40303","021-95961"
"1019961","40303","021-164125"
"1019961","177878","021-264176"
"1019961","177878","021-264177"
"1021932","173175","021-224871"
"1021932","54884","021-198120"
"1021939","43226","021-176572"
"1021939","43229","021-176570"
"1021939","43232","021-176573"
"1024430","171641","021-1405982"
"1025616","178292","021-58288"
"1025616","170623","021-999999999"
"1025616","170590","021-999999999"
"1025616","170621","021-999999999"
"1025616","170616","021-198908"
"1025616","40081","021-105447"
"1025616","170589","021-999999999"
"1025647","177193","021-98688"
"1025647","174720","021-198484"
"1025647","174693","021-192145"
"1025647","174691","021-192145"
"1025647","174689","021-192145"
"1025647","174694","021-192145"
"1025647","174716","021-184368"
"1025647","70130","021-192145"
"1025647","70123","021-192145"
"1025647","70100","021-192145"
"1025647","70098","021-192145"
"1025647","70096","021-192145"
"1025647","70095","021-192145"
"1025647","70097","021-192145"
"1025647","70092","021-192145"
"1025647","70137","021-184368"
"1025647","70135","021-184368"
"1025647","61625","021-184368"
"1025647","61587","021-192140"
"1025647","61588","021-192146"
"1025647","61626","021-191028"
"1025647","47889","021-171457"
"1025647","48605","021-120906"
"1025647","24185","021-44845"
"1025647","24184","021-44843"
"1025647","24179","021-50418"
"1025647","24178","021-51910"
"1025647","24171","021-105750"
"1025647","24177","021-139412"
"1025647","24173","021-107130"
"1025647","24172","021-108705"
"1025647","24168","021-132724"
"1025647","24163","021-164898"
"1025647","24160","021-86920"
"1025647","24159","021-86921"
"1025647","24158","021-160485"
"1025647","24176","021-162321"
"1025647","24175","021-123047"
"1025647","24150","021-91431"
"1025647","24149","021-91432"
"1025647","24148","021-91429"
"1025647","24147","021-160500"
"1025647","24146","021-91428"
"1025647","24144","021-91430"
"1025647","24137","021-132787"
"1025647","24126","021-86916"
"1025647","24136","021-132789"
"1025647","24134","021-120604"
"1025647","24127","021-86916"
"1025647","24125","021-138400"
"1025647","24124","021-138398"
"1025647","24110","021-120906"
"1025647","61481","021-192144"
"1025647","61476","021-192143"
"1025647","61462","021-192139"
"1025647","61434","021-98688"
"1025647","61484","021-192145"
"1025647","61406","021-192141"
"1025647","62649","021-198484"
"1025647","70138","021-184368"
"1025647","70134","021-184368"
"1025647","70133","021-192145"
"1025647","70132","021-192145"
"1025647","70128","021-192145"
"1025647","70121","021-192145"
"1025647","70120","021-192145"
"1025647","70119","021-192145"
"1025627","98230","021-236995"
"1025627","67375","021-226537"
"1025627","67375","021-226538"
"1025627","67374","021-226537"
"1025627","67374","021-226538"
"1025627","65982","021-221015"
"1025627","65979","021-221138"
"1025627","65979","021-221137"
"1025627","55215","021-195096"
"1025627","47258","021-187177"
"1025627","47258","021-187180"
"1025627","47259","021-187177"
"1025627","47259","021-187180"
"1025627","18336","021-100170"
"1025627","18336","021-100169"
"1025627","17624","021-149175"
"1025627","17624","021-149176"
"1025627","17606","021-149175"
"1025627","17606","021-149176"
"1025627","10871","021-168804"
"1025627","23469","021-100169"
"1025627","23469","021-100170"
"1025627","23961","021-87812"
"1025627","23961","021-87810"
"1025627","23961","021-87808"
"1025627","23961","021-87811"
"1025627","23969","021-87812"
"1025627","23969","021-87810"
"1025627","23969","021-87811"
"1025627","23969","021-87809"
"1025627","23969","021-87808"
"1025627","23575","021-72216"
"1025627","23575","021-72211"
"1025627","23575","021-72217"
"1025627","23575","021-72215"
"1025627","65976","021-221138"
"1025627","23961","021-87809"
"1025627","55215","021-195100"
"1025627","17653","021-9999999999"
"1025627","65976","021-221137"
"1025627","178295","021-262230"
"998762","29043","021-91719"
