"FilingID","ReferenceID","Form D File Number"
"978531","63629","021-221949"
"981195","61691","021-1634683"
"981195","61687","021-1634672"
"981195","61682","021-1634671"
"981195","18156","021-1447881"
"981195","18176","021-1504737"
"981195","18151","021-1347701"
"981195","18158","021-1319180"
"981195","18097","021-1319181"
"981195","18178","021-1504738"
"981195","18163","021-1319178"
"981195","18113","021-1432110"
"981195","18175","021-1436150"
"981195","18114","021-1363208"
"981195","18154","021-1534375"
"981195","18133","021-1319179"
"981195","25611","021-1470987"
"981195","170768","021-1663563"
"981195","170764","021-163480"
"981195","170765","021-1634688"
"981195","170730","021-1336811"
"981195","170738","021-1447880"
"981195","170770","021-1663562"
"984073","171847","021-225299"
"984073","171847","021-225298"
"984073","67747","021-225298"
"984073","67747","021-225299"
"984073","57410","021-209764"
"984073","57410","021-209767"
"984073","57410","021-209765"
"997121","61343","021-210062"
"997121","9189","021-67171"
"997121","9182","021-66261"
"997121","8977","021-126793"
"998416","61413","021-199182"
"998416","51772","021-183282"
"998416","51767","021-183278"
"998416","5022","021-111037"
"998416","61421","021-199188"
"997423","166404","021-1592819"
"988507","174159","021-167880"
"988507","69249","021-228029"
"988507","62420","021-206550"
"988507","45440","021-1554823"
"1001132","43399","021-87808"
"996255","68874","021-213342"
"977601","69564","021-227807"
"977601","69562","021-215148"
"977601","69558","021-211861"
"977601","33060","021-148647"
"977601","21041","021-128964"
"977601","21017","021-129003"
"977601","20982","021-128976"
"977601","61535","021-199361"
"972009","34488","021-89551"
"972006","169108","021-217545"
"966597","7643","021-103326"
"966597","7212","021-98432"
"966597","168737","021-252389"
"966597","168736","021-252388"
"967919","54859","021-196566"
"967919","54859","021-196564"
"967910","59264","021-175928"
"967910","59281","021-175927"
"967910","59261","021-175929"
"968167","62757","021-209505"
"968167","16543","021-123456789"
"968167","16543","021-987654321"
"968167","16545","021-159927"
"968167","53777","021-188395"
"968944","64768","021-220178"
"976167","27693","021-173438"
"976167","27274","021-69290"
"976220","34631","021-144788"
"976220","34568","021-137703"
"976220","34517","021-124016"
"976220","34545","021-158194"
"976220","60009","021-195317"
"976220","60008","021-199551"
"976220","53646","021-173674"
"976220","53636","021-179610"
"976220","34779","021-164347"
"976220","34757","021-124022"
"976220","34695","021-119937"
"976220","34724","021-134600"
"975154","169661","021-237780"
"975154","169660","021-240114"
"975154","58079","021-21178301"
"975154","58078","021-211783"
"975154","58071","021-211780"
"975154","58083","021-202732"
"975154","58082","021-211276"
"975154","58081","021-195414"
"975154","58080","021-192299"
"975154","4102","021-154036"
"975154","13737","021-137912"
"975154","13727","021-127175"
"975154","13696","021-15395301"
"975154","13691","021-153953"
"975154","13681","021-153943"
"975154","13657","021-153951"
"975154","13632","021-153945"
"975154","13538","021-153941"
"975154","13522","021-153935"
"975154","13503","021-157489"
"975154","13493","021-128599"
"975154","13488","021-92796"
"975154","13482","021-15392704"
"975154","13475","021-15392701"
"975154","13469","021-15392702"
"975154","13461","021-15392705"
"975154","13449","021-15392703"
"975154","13399","021-153927"
"975154","13357","021-92759"
"975154","13355","021-92772"
"975154","13351","021-153912"
"975154","13344","021-128590"
"975154","4073","021-128588"
"975154","4072","021-89363"
"975154","4070","021-128589"
"975154","4069","021-89364"
"975154","4066","021-88395"
"975154","4060","021-92771"
"975154","48856","021-15403601"
"975154","48855","021-17759801"
"975154","48854","021-177598"
"975154","166888","021-237880"
"975154","48852","021-177325"
"975154","48851","021-17732501"
"975154","48848","021-181143"
"975154","48847","021-181138"
"975154","48846","021-181149"
"975154","48845","021-177327"
"975154","48837","021-177330"
"965134","59765","021-156556"
"974276","55858","021-202607"
"977076","61468","021-203590"
"989926","33181","021-81736"
"974735","19471","021-128947"
"974735","55957","021-177697"
"993630","55791","021-206272"
"993630","55791","021-202979"
"985863","44206","021-193790"
"985863","44208","021-140850"
"985863","44206","021-140576"
"981699","166398","021-245859"
"981699","24506","021-163661"
"995058","168677","021-229792"
"992776","52046","021-189073"
"992776","73990","021-237625"
"989622","28975","021-9999999999"
"989622","29056","021-107750"
"989622","27839","021-56560"
"989622","57915","021-205526"
"989622","28768","021-71679"
"989622","23671","021-84394"
"986690","57822","021-101731"
"992712","172916","021-108956"
"992712","172914","021-94783"
"992712","172910","021-105430"
"992712","24995","021-115713"
"992712","18232","021-143131"
"992712","24949","021-63549"
"992712","18224","021-65492"
"992712","18183","021-43891"
"992712","18251","021-43680"
"992712","24985","021-126047"
"987652","160162","021-240074"
"985167","69529","021-216712"
"985167","13248","021-155581"
"985167","13244","021-116043"
"985167","13240","021-79477"
"985167","13226","021-79470"
"985085","17070","021-45575"
"985085","17020","021-45522"
"991028","33831","021-146673"
"991028","33828","021-146673"
"991028","54829","021-146670"
"991028","54462","021-148934"
"991028","66457","021-148934"
"991028","167016","021-75560"
"991028","167015","021-9999999999"
"991028","167014","021-9999999999"
"991028","167011","021-66398"
"991028","167010","021-9999999999"
"991028","167008","021-9999999999"
"991028","167002","021-166505"
"991028","167000","021-120272"
"991028","166999","021-109224"
"991028","166990","021-9999999999"
"991028","166989","021-168022"
"991028","166998","021-58231"
"991028","166996","021-9999999999"
"991028","166995","021-9999999999"
"991028","166993","021-181970"
"991028","166997","021-214258"
"991028","166992","021-138405"
"991028","166991","021-103890"
"991028","166980","021-170032"
"991028","166979","021-181967"
"991028","166978","021-138402"
"991028","166986","021-117110"
"991028","166985","021-87843"
"991028","166977","021-161810"
"991028","166984","021-58241"
"991028","166983","021-87830"
"991028","166982","021-161808"
"991028","166981","021-117101"
"991028","168570","021-146673"
"991028","169353","021-148934"
"991028","169217","021-85895"
"991028","169379","021-71784"
"991028","169379","021-71614"
"991028","169379","021-74568"
"991028","169197","021-19637"
"991028","169241","021-89080"
"991028","169210","021-147693"
"991028","169234","021-167170"
"991028","169219","021-148938"
"991028","169212","021-49091"
"991028","169209","021-147762"
"991028","169208","021-85895"
"991028","169209","021-146375"
"991028","167240","021-101257"
"991028","66461","021-146673"
"991028","63592","021-148934"
"991028","63599","021-148934"
"991028","63591","021-148934"
"991028","57216","021-148934"
"991028","47906","021-148934"
"991028","34230","021-173593"
"991028","34200","021-148934"
"991028","34178","021-148934"
"991028","34140","021-148934"
"991028","34123","021-148934"
"991028","34116","021-148934"
"991028","34189","021-148934"
"991028","34102","021-148934"
"991028","34092","021-148934"
"991028","34007","021-148934"
"991028","33998","021-148934"
"991028","34131","021-148934"
"991028","33861","021-148934"
"991028","33840","021-146673"
"995758","47023","021-176379"
"998799","1390","021-9999999999"
"998799","1385","021-9999999999"
"972746","12588","021-60372"
"972746","12599","021-85760"
"972746","12518","021-154320"
"972746","12378","021-1137540"
"972746","12472","021-121167"
"972746","12445","021-121927"
"972746","12415","021-102419"
"972746","12416","021-102436"
"972746","12386","021-83417"
"972746","12459","021-121965"
"972746","12387","021-84383"
"972746","12606","021-89891"
"972746","12441","021-102420"
"972746","12635","021-86089"
"972746","12621","021-60358"
"972746","12530","021-154321"
"989843","66392","021-221354"
"995275","45368","021-177380"
"995275","18087","021-171128"
"995275","59763","021-211811"
"972647","6030","021-182467"
"972647","4850","021-149590"
"972647","4781","021-86693"
"972647","4775","021-42360"
"972647","4766","021-90206"
"972647","4722","021-45887"
"984174","68258","021-256190"
"984713","57553","021-209157"
"968478","26080","021-9999999999"
"968478","7595","021-80091"
"968478","7594","021-64030"
"968478","58789","021-194891"
"968478","45149","021-120128"
"968478","45148","021-171442"
"968478","26087","021-95996"
"967556","69478","021-101615"
"967556","17725","021-93389"
"967556","36267","021-54229"
"967556","36291","021-112401"
"967556","36305","021-101615"
"975975","34631","021-144788"
"975975","34568","021-137703"
"975975","34517","021-124016"
"975975","34545","021-158194"
"975975","60009","021-195317"
"975975","60008","021-199551"
"975975","53646","021-173674"
"975975","53636","021-179610"
"975975","34779","021-164347"
"975975","34757","021-124022"
"975975","34724","021-134600"
"975975","34695","021-119937"
"972595","52513","021-191872"
"972595","52506","021-191869"
"972595","6337","021-1238492"
"972595","6313","021-1238493"
"972595","54310","021-191792"
"972595","55848","021-196741"
"972595","62189","021-210043"
"972595","62192","021-204276"
"976270","76552","021-99241"
"976270","22660","021-80615"
"976270","22644","021-139100"
"976270","22847","021-87139"
"976270","62682","021-207363"
"976270","22831","021-60282"
"976270","22836","021-151919"
"976270","22821","021-99999"
"976270","22812","021-126466"
"976270","22801","021-68172"
"976270","22723","021-118708"
"977566","64875","021-51496"
"977566","64876","021-145636"
"978993","166640","021-235624"
"978993","166637","021-235624"
"978993","66870","021-1611320"
"978993","55565","021-192277"
"978993","55565","021-192278"
"978993","55565","021-192279"
"978993","51274","021-189249"
"978993","51273","021-189270"
"978993","26067","021-1539045"
"978993","167742","021-239396"
"978993","167742","021-239398"
"979034","47496","021-1593336"
"979034","47496","021-1576721"
"979034","47496","021-1576717"
"979034","57419","021-1582310"
"975122","7163","021-52283"
"975122","7171","021-100286"
"975122","7176","021-140324"
"975122","68314","021-140324"
"979923","170033","021-999999"
"979923","167933","021-999999"
"979923","36038","021-999999"
"979923","34976","021-999999"
"979923","34921","021-999999"
"979923","34752","021-999999"
"979923","34852","021-999999"
"979923","34714","021-175226"
"979923","34625","021-175222"
"979923","55793","021-999999"
"979923","33175","021-175224"
"979923","45793","021-999999"
"979923","65539","021-999999"
"979495","170024","021-255063"
"979495","166922","021-255062"
"980594","9558","021-138797"
"980594","9763","021-131395"
"980594","9763","021-131396"
"980594","9558","021-138757"
"983673","33083","021-77588"
"983673","33478","021-69874"
"983673","33481","021-77589"
"982752","32227","021-138048"
"982752","33443","021-1510505"
"978218","49429","021-191721"
"978218","49429","021-191722"
"986251","57419","021-1582310"
"986251","47496","021-1593336"
"986251","47496","021-1576721"
"986251","47496","021-1576717"
"980293","14917","021-131016"
"980293","14917","021-136012"
"977699","169875","021-244645"
"977699","169865","021-246573"
"977699","166912","021-242022"
"977699","166910","021-242327"
"977699","120517","021-238078"
"977699","120516","021-242952"
"977699","68066","021-230654"
"977699","68065","021-225720"
"977699","68064","021-206199"
"977699","65770","021-206199"
"977699","63539","021-201022"
"977699","63538","021-206201"
